"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","337156","Onagraceae","Oenothera cespitosa","tufted evening primrose","BLM Botanist","","5 June 2006","2006","Wheeler","11S 21E 21","44.6006","-120.2143","","","","Oenothera cespitosa Nutt. "
"observation","421350","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Harvey, T.","","24 August 2013","2013","Lane","Castle Lake","44.0926","-122.0507","1352","","","Epilobium brachycarpum C. Presl "
"observation","303317","Onagraceae","Epilobium hallianum","Sierra willowherb, Hall's willowherb","Newhouse, B., Blakeley-Smith, M.","","11 August 2005","2005","Lane","Meadow 64; Southeast of Vivian Lake","43.5790","-122.1434","1646","","","Epilobium hallianum Hausskn. "
"observation","304112","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Wilson, B.","","1 May 2005","2005","Linn","Sahalie Falls, parking lot to falls","44.3492","-121.9958","","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","336909","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Halvorson, R.","","26 September 2006","2006","Jefferson","12S 12E 11","44.5458","-121.2600","","","","Epilobium brachycarpum C. Presl "
"observation","358196","Onagraceae","Chamerion angustifolium","fireweed","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Gravel stockpile, Elk Meadow area","43.5310","-122.8956","1263","","","Chamerion angustifolium (L.) Holub "
"observation","356788","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Wilson, B., Newhouse, B.","","8 August 2008","2008","Lake","Site G; Hwy 34 west of Dairy Creek","42.4793","-120.7422","1804","","","Epilobium brachycarpum C. Presl "
"observation","374469","Onagraceae","Epilobium ciliatum ssp. glandulosum","common willowherb","Harvey, T.","","2003 - 2013","2003","Linn","Bruno Meadows: Harvey","44.6477","-122.0028","1244","","","Epilobium ciliatum Raf. ssp. glandulosum (Lehm.) Hoch & P.H. Raven "
"observation","357010","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Wilson, B., Otting, N.","","16 August 2008","2008","Deschutes","Stop on road to Round Lake","44.4550","-121.7787","1196","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","226391","Onagraceae","Epilobium ciliatum","fringed willowherb","Mt. Hood NF botanist","","31 July 2003","2003","Clackamas","Township Meadows","45.4338","-121.9991","914","","","Epilobium ciliatum Raf. "
"observation","301477","Onagraceae","Gayophytum diffusum","spreading groundsmoke","Harvey, T.","","2003 - 2014","2003","Linn","Bachelor Mountain: Harvey","44.6180","-122.0225","1475","","","Gayophytum diffusum Torr. & A. Gray "
"observation","395990","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Wilson, B., Otting, N., Coberly, C.","","27 July 2004","2004","Deschutes","Highway 20, Albany to Sisters, mile post 96 to 97","44.3437","-121.6006","","","","Epilobium brachycarpum C. Presl "
"observation","366395","Onagraceae","Epilobium glaberrimum ssp. glaberrimum","smooth willowweed","Harvey, T.","","6 September 2007","2007","Douglas","Big Swamp","43.4167","-122.1607","1143","","","Epilobium glaberrimum Barbey ssp. glaberrimum "
"observation","311969","Onagraceae","Ludwigia palustris","eastern false loosestrife","Brainerd, R., Newhouse, B., Lytjen, D., Otting, N.","","2004","2004","Lane","Green Island - Brainerd, Newhouse, Lytjen, Otting","44.1596","-123.1255","","","","Ludwigia palustris (L.) Elliott "
"image","dig11916","Onagraceae","Clarkia purpurea ssp. quadrivulnera","small flowered godetia","Keir Morse","","June 2, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I141; 42.2731987726&#176; N -123.634857533&#176; W","42.2732","-123.6349","","","","Clarkia purpurea (Curtis) A. Nelson & J.F. Macbr. ssp. quadrivulnera (Douglas ex Hook.) F.H. Lewis & M.R. Lewis "
"image","dig35164","Onagraceae","Clarkia amoena ssp. huntiana","Hunt's farewell to spring","Gerald D. Carr","","June 9, 2013","2013","Douglas","Cow Creek Rd. at rock pit just N of jct. with Cattle Creek Rd., ca. 15.4 mi. SW of Riddle; 277m; 42.88273&#176; N -123.55766&#176; W","42.8827","-123.5577","277","","","Clarkia amoena (Lehm.) A. Nelson & J.F. Macbr. ssp. huntiana (Jeps.) F.H. Lewis & M.R. Lewis "
"observation","382626","Onagraceae","Chamerion angustifolium","fireweed","Wilson, B., Otting, N.","","17 July 2009","2009","Jackson","Mt. Ashland 2 (Grouse Shelter)","42.0787","-122.7318","1998","","","Chamerion angustifolium (L.) Holub "
"observation","305225","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Wilson, B.","","5 July 2006","2006","Marion","Fire Knoll","44.8775","-122.8041","183","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","368809","Onagraceae","Chamerion angustifolium","fireweed","Harvey, T.","","2006 - 2013","2006","Lane","Gold Lake and Bog","43.6380","-122.0379","1467","","","Chamerion angustifolium (L.) Holub "
"observation","305712","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Mitchell, K., Wilson, B.","","20 July 2006","2006","Curry","Croft Lake uplands","42.9862","-124.4493","","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","422896","Onagraceae","Epilobium minutum","small flowered willowherb","Harvey, T.","","27 June 2011","2011","Lane","McKinley Rock","43.4890","-122.6521","914","","","Epilobium minutum Lindl. ex Lehm. "
"image","dig27611","Onagraceae","Epilobium pallidum","pale boisduvalia","Gerald D. Carr","","July 13, 2011","2011","Lake","County Road 3-14, 16  mi. southwest of Adel, ex situ transplantation 5/20/2011; 1634m; 42.00219&#176; N -120.02388&#176; W","42.0022","-120.0239","1634","","","Epilobium pallidum (Eastw.) P. Hoch & P.H. Raven "
"observation","311529","Onagraceae","Epilobium ciliatum ssp. watsonii","Pacific willowherb","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","North Taylor","44.1378","-123.2937","102","","","Epilobium ciliatum Raf. ssp. watsonii (Barbey) Hoch & P.H. Raven "
"observation","336359","Onagraceae","Gayophytum decipiens","deceptive groundsmoke","Halvorson, R.","","24 May 2005","2005","Crook","16S 15E 13","44.1824","-120.8792","","","","Gayophytum decipiens F.H. Lewis & Szweyk. "
"observation","356029","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","Road 017 aspen grove","42.2024","-120.2822","1932","","","Epilobium brachycarpum C. Presl "
"observation","350931","Onagraceae","Epilobium oreganum","Oregon willowherb","ORBIC","","25 July 2002","2002","Josephine","Sensitive species - location undisclosed","42.1000","-123.7000","556","","","Epilobium oreganum Greene "
"observation","396073","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Wilson, B., Otting, N.","","16 August 2010","2010","Deschutes","Highway 20, Albany to Sisters, mile post 100 to 101","44.2946","-121.5586","","","","Epilobium brachycarpum C. Presl "
"observation","315327","Onagraceae","Epilobium ciliatum","fringed willowherb","Salix Associates","","April 2002","2002","Benton","Willamette Park","44.5453","-123.2487","","","","Epilobium ciliatum Raf. "
"observation","291470","Onagraceae","Oenothera pallida","whitestem evening primrose","Wilson, B.","","2002","2002","Sherman","I-84, mile 107 to 108","45.6855","-120.7773","","","","Oenothera pallida Lindl. "
"observation","330385","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","4 October 2007","2007","Douglas","China Ditch Loop site 2","43.1353","-123.1449","380","","","Epilobium brachycarpum C. Presl "
"observation","205507","Onagraceae","Oenothera glazioviana","red sepaled evening primrose","Bluhm, W.","","2003","2003","Marion","Minto-Brown Island Park: Bluhm 2003","44.9236","-123.0722","","","","Oenothera glazioviana Micheli "
"image","dig17267","Onagraceae","Epilobium oregonense","slimstem willowweed","Gerald D. Carr","","July 10, 2007","2007","Linn","Gordon Meadows, ca. 8.8 air mi. east-southeast of Cascadia; 44.36796&#176; N -122.30428&#176; W","44.3680","-122.3043","","","","Epilobium oregonense Hausskn. "
"observation","356064","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","Road 3915, 2.9 miles south of Rogger Meadow intersection","42.1301","-120.2971","1909","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","304599","Onagraceae","Epilobium ciliatum ssp. ciliatum","purple leaved willowherb","Wilson, B.","","17 June 2006","2006","Multnomah","Holiday Inn Express, Portland","45.5372","-122.6983","23","","","Epilobium ciliatum Raf. ssp. ciliatum "
"observation","327668","Onagraceae","Epilobium minutum","small flowered willowherb","Morse, K.","","17 May 2007","2007","Josephine","Deer Creek Center - North","42.2999","-123.6570","456","","","Epilobium minutum Lindl. ex Lehm. "
"observation","199071","Onagraceae","Chamerion angustifolium","fireweed","Harvey, T.","","2003 - 2012","2003","Lane","Bearbones Mountain","43.5488","-122.5184","1204","","","Chamerion angustifolium (L.) Holub "
"observation","367901","Onagraceae","Gayophytum humile","dwarf groundsmoke","Harvey, T.","","2004 - 2011","2004","Douglas","Donegan Prairie ","42.9181","-122.6095","1554","","","Gayophytum humile Juss. "
"observation","380727","Onagraceae","Epilobium densiflorum","denseflower spikeprimrose","Bluhm, W., Savage, J., Kimmich, R.","","27 June 2009","2009","Yamhill","Yamhill Oaks Preserve","45.1802","-123.3722","91","","","Epilobium densiflorum (Lindl.) P. Hoch & P.H. Raven "
"observation","377727","Onagraceae","Epilobium ciliatum ssp. glandulosum","common willowherb","Harvey, T.","","2003 - 2014","2003","Lane","Hell's Half Acre/Verdun Rock","43.6635","-122.1823","1356","","","Epilobium ciliatum Raf. ssp. glandulosum (Lehm.) Hoch & P.H. Raven "
"image","dig27845","Onagraceae","Gayophytum humile","dwarf groundsmoke","Gerald D. Carr","","July 19, 2011","2011","Jefferson","Gravelly north shore of Scout Lake, near Suttle Lake, southwest of Camp Sherman; 1120m","44.4108","-121.7464","1120","","","Gayophytum humile Juss. "
"image","dig12277","Onagraceae","Epilobium minutum","small flowered willowherb","Keir Morse","","April 27, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I019; 42.2933449906&#176; N -123.655766634&#176; W","42.2933","-123.6558","","","","Epilobium minutum Lindl. ex Lehm. "
"observation","367362","Onagraceae","Chamerion angustifolium","fireweed","Harvey, T.","","2005 - 2008","2005","Douglas","Rd 5851, by Balm Mountain, Coal Creek","43.4005","-122.4205","1341","","","Chamerion angustifolium (L.) Holub "
"observation","207539","Onagraceae","Chamerion angustifolium var. canescens","fireweed","Coquille Indian Tribe botanist","","2 July 2002","2002","Coos","Empire Watershed","43.3530","-124.2970","","","","Chamerion angustifolium (L.) Holub var. canescens (A.W. Wood) N.H. Holmgren & P.K. Holmgren "
"observation","369255","Onagraceae","Chamerion angustifolium","fireweed","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Chamerion angustifolium (L.) Holub "
"observation","407047","Onagraceae","Epilobium brachycarpum","tall annual willowherb, autumn willowherb","Wilson, B.","","12 May 2012","2012","Benton","South part of Luckiamute Landing","44.7159","-123.1618","61","","","Epilobium brachycarpum C. Presl "
"observation","412256","Onagraceae","Epilobium ciliatum ssp. glandulosum","common willowherb","Newhouse, B.","","September 2010","2010","Douglas","Devils Staircase Proposed Wilderness","43.7545","-123.8506","137","","","Epilobium ciliatum Raf. ssp. glandulosum (Lehm.) Hoch & P.H. Raven "
"observation","417245","Onagraceae","Oenothera wolfii","Wolf's evening primrose","Wood, W.","","20 August 2013","2013","Curry","Sensitive species - location undisclosed","42.0000","-124.3000","","","","Oenothera wolfii P.H. Raven, W. Dietr., & W. Stubbe "
"observation","366143","Onagraceae","Chamerion angustifolium","fireweed","Harvey, T.","","24 September 2007","2007","Linn","Big Meadows","44.4965","-121.9756","1103","","","Chamerion angustifolium (L.) Holub "
"image","dig35151","Onagraceae","Clarkia amoena ssp. caurina","northwestern farewell to spring","Gerald D. Carr","","June 17, 2013","2013","Clatsop","Saddle Mt. Trail; 869m; 45.96482&#176; N -123.6793&#176; W","45.9648","-123.6793","869","","","Clarkia amoena (Lehm.) A. Nelson & J.F. Macbr. ssp. caurina (Abrams ex Piper) F.H. Lewis & M.R. Lewis "
"observation","309493","Onagraceae","Epilobium ciliatum ssp. watsonii","Pacific willowherb","Salix Associates","","June 2006","2006","Benton","Owens Farm","44.6143","-123.2487","","","","Epilobium ciliatum Raf. ssp. watsonii (Barbey) Hoch & P.H. Raven "
