"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig38648","Phrymaceae","Diplacus aurantiacus","bush monkeyflower","Gerald D. Carr","","May 7, 2014","2014","Curry","Steep slope on E side of Hwy 101, 0.9 mi. NW of jct. with Carpenterville Rd.; 55m; 42.0851&#176; N -124.32643&#176; W","42.0851","-124.3264","55","","","Diplacus aurantiacus (Curtis) Jeps. "
"observation","378772","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"image","dig25080","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Gerald D. Carr","","August 13, 2010","2010","Douglas","NFD Road 2133, 0.4 mi. E of Loletta Lakes, 35 mi. S of Oakridge; 1631m","43.3963","-122.4285","1631","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig41415","Phrymaceae","Diplacus congdonii","Congdon's monkeyflower","Gerald D. Carr","","April 16, 2015","2015","Jackson","Sensitive species - location undisclosed","42.2000","-123.1000","648","","","Diplacus congdonii (B.L. Rob.) G.L. Nesom "
"observation","300198","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2004 - 2011","2004","Douglas","Abbott Butte","42.9321","-122.5699","1637","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig42768","Phrymaceae","Diplacus cusickii","Cusick's monkeyflower","Paul Slichter","","August 9, 2015","2015","Wheeler","Roadside ditch along Oregon Highway #19 at Shady Grove Rest Area between Kimberly and Spray, Oregon; 547m","44.8125","-119.7197","547","","","Diplacus cusickii (Greene) G.L. Nesom "
"image","dig34404","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Tanya Harvey","","July 24, 2008","2008","Douglas","Fish Creek Valley","43.1175","-122.3847","","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"image","dig38647","Phrymaceae","Diplacus aurantiacus","bush monkeyflower","Gerald D. Carr","","May 7, 2014","2014","Curry","Steep slope on E side of Hwy 101, 0.9 mi. NW of jct. with Carpenterville Rd.; 55m; 42.0851&#176; N -124.32643&#176; W","42.0851","-124.3264","55","","","Diplacus aurantiacus (Curtis) Jeps. "
"observation","324730","Phrymaceae","Erythranthe suksdorfii","Suksdorf's monkeyflower","BLM Botanist","","2007","2007","Lake","Benjamin Research Natural Area","43.5936","-120.3663","","","","Erythranthe suksdorfii (A. Gray) N.S. Fraga "
"observation","421741","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2013","2013","Lane","Eagles Rest","43.8445","-122.7535","785","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"image","dig42981","Phrymaceae","Erythranthe tilingii","Tiling's monkeyflower","Paul Slichter","","August 2, 2007","2007","Hood River","Timberline Trail about .5 mi. NW of Lambertson Butte, Mt. Hood Wilderness; 2134m; T02S R09E S27","45.3666","-121.6559","2134","","","Erythranthe tilingii (Regel) G.L. Nesom "
"image","dig21332","Phrymaceae","Mazus pumilus","Japanese mazus","Gerald D. Carr","","September 2, 2009","2009","Wasco","east side of mouth of Threemile Creek, 0.43 air mi. west of junction of Lone Pine Drive and Highway 197; 24m","45.6041","-121.1470","24","","","Mazus pumilus (Burm. f.) Steenis "
"image","dig35871","Phrymaceae","Diplacus kelloggii","Kellogg's monkeyflower","Gerald D. Carr","","May 18, 2013","2013","Jackson","Slope above (E side of) CR777, 3.9 mi. N of jct. with Upper Applegate Rd.; 709m","42.0641","-123.1644","709","","","Diplacus kelloggii (Curran ex Greene) G.L. Nesom "
"observation","243296","Phrymaceae","Diplacus douglasii","Douglas monkeyflower","ORBIC","","22 April 2003","2003","Josephine","ORBIC Element Occurrence #  26657","42.3308","-123.6019","500","","","Diplacus douglasii (Benth.) G.L. Nesom "
"observation","207588","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Duncan, J.","","17 June 2004","2004","Jackson","Buck Prairie Road, W of Hyatt Prairie Road","42.2493","-122.4517","","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","299666","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2003 - 2012","2003","Lane","Youngs Rock Trail","43.5349","-122.4005","610","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","372814","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2003 - 2005","2003","Linn","Crescent Mountain: Harvey","44.4399","-122.0586","1140","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"observation","415089","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Newhouse, B.","","2004","2004","Benton","BLM Maxfield - Section 19 Middle Meadow","44.6905","-123.3524","478","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","376223","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","403092","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","424475","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Newhouse, B., Brainerd, R.","","29 August 2007","2007","Lane","Cupit Mary Meadow - Salix Associates","43.7377","-122.1036","1579","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","304118","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Wilson, B.","","1 May 2005","2005","Linn","EWEB powerhouse cliff","44.2865","-122.0402","640","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","243694","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Battaile, C., Battaile, J.","","24 June 2003","2003","Klamath","Desolation Swamp","42.3000","-122.1833","1524","forest, herbland, shrubland","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","421129","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2010 - 2011","2010","Lane","Stone Mountain","43.6199","-122.4013","610","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","332647","Phrymaceae","Erythranthe dentata","tooth leaved monkeyflower, coast monkeyflower","Bluhm, W.","","May 2008","2008","Lincoln","Drift Creek Camp","44.9028","-123.9117","76","","","Erythranthe dentata (Nutt. ex Benth.) G.L. Nesom "
"observation","328836","Phrymaceae","Erythranthe cardinalis","cardinal monkeyflower, scarlet monkeyflower","Morse, K.","","25 July 2007","2007","Josephine","Deer Creek Center - South","42.2752","-123.6395","382","","","Erythranthe cardinalis (Douglas ex Benth.) Spach "
"observation","369599","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2004 - 2009","2004","Douglas","Hershberger Mountain and Pup Prairie","43.0328","-122.4499","1707","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig35872","Phrymaceae","Diplacus kelloggii","Kellogg's monkeyflower","Gerald D. Carr","","May 18, 2013","2013","Jackson","Slope above (E side of) CR777, 3.9 mi. N of jct. with Upper Applegate Rd.; 709m","42.0641","-123.1644","709","","","Diplacus kelloggii (Curran ex Greene) G.L. Nesom "
"observation","378532","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2004 - 2013","2004","Douglas","Reynolds Ridge to Grassy Ranch","43.4003","-122.5386","1524","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig42984","Phrymaceae","Erythranthe tilingii","Tiling's monkeyflower","Paul Slichter","","August 2, 2007","2007","Hood River","Timberline Trail about .5 mi. NW of Lambertson Butte, Mt. Hood Wilderness; 2134m; T02S R09E S27","45.3666","-121.6559","2134","","","Erythranthe tilingii (Regel) G.L. Nesom "
"observation","366290","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig38651","Phrymaceae","Diplacus aurantiacus","bush monkeyflower","Gerald D. Carr","","May 7, 2014","2014","Curry","Steep slope on E side of Hwy 101, 0.9 mi. NW of jct. with Carpenterville Rd.; 55m; 42.0851&#176; N -124.32643&#176; W","42.0851","-124.3264","55","","","Diplacus aurantiacus (Curtis) Jeps. "
"image","dig21377","Phrymaceae","Diplacus cusickioides","Nesom's monkeyflower","Gerald D. Carr","","September 23, 2009","2009","Wheeler","Mitchell, 4.9 mi. east of, Highway 26; 1204m","44.5620","-120.0666","1204","","","Diplacus cusickioides G.L. Nesom "
"observation","378932","Phrymaceae","Diplacus nanus","dwarf monkeyflower","Bluhm, W., Bluhm, J.","","28 June 2010","2010","Jefferson","Alder Springs Trail, Crooked River National Grasslands","44.4404","-121.3468","649","","","Diplacus nanus (Hook. & Arn.) G.L. Nesom "
"observation","332709","Phrymaceae","Erythranthe dentata","tooth leaved monkeyflower, coast monkeyflower","Bluhm, W.","","August 2008","2008","Lincoln","Drift Creek Falls Trail","44.9027","-123.9023","","","","Erythranthe dentata (Nutt. ex Benth.) G.L. Nesom "
"image","dig25095","Phrymaceae","Erythranthe floribunda","purple stemmed monkeyflower","Gerald D. Carr","","July 5, 2010","2010","Gilliam","Highway 19, 0.4 mi. north of junction with Upper Rock Creek Road, north of Olex; 338m; 45.5061&#176; N -120.17649&#176; W","45.5061","-120.1765","338","","","Erythranthe floribunda (Douglas ex Lindl.) G.L. Nesom "
"observation","366289","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2005 - 2010","2005","Douglas","Big Squaw Mountain - Harvey","43.1425","-122.7651","1219","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","419804","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2003 - 2013","2003","Linn","Coffin Mountain: Harvey","44.6179","-122.0424","1448","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig25090","Phrymaceae","Diplacus douglasii","Douglas monkeyflower","Gerald D. Carr","","April 27, 2010","2010","Douglas","Beatty Creek, west of,  Cow Creek Road","42.9179","-123.4595","","","","Diplacus douglasii (Benth.) G.L. Nesom "
"observation","360041","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Bluhm, W., Stansell, V.","","2004 - 2006","2004","Curry","Bear Camp, Brandy Peak, & Elk Wallows","42.6117","-123.8625","","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"observation","367931","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2004 - 2011","2004","Douglas","Donegan Prairie ","42.9181","-122.6095","1554","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig21335","Phrymaceae","Mazus pumilus","Japanese mazus","Gerald D. Carr","","September 2, 2009","2009","Wasco","east side of mouth of Threemile Creek, 0.43 air mi. west of junction of Lone Pine Drive and Highway 197; 24m","45.6041","-121.1470","24","","","Mazus pumilus (Burm. f.) Steenis "
"image","dig25085","Phrymaceae","Diplacus douglasii","Douglas monkeyflower","Gerald D. Carr","","April 27, 2010","2010","Douglas","Beatty Creek, west of,  Cow Creek Road; 42.91788&#176; N -123.45954&#176; W","42.9179","-123.4595","","","","Diplacus douglasii (Benth.) G.L. Nesom "
"observation","356162","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","Low on Willow Creek","42.0964","-120.2095","1863","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","368107","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2005 - 2012","2005","Lane","Fall Creek Trail","43.9825","-122.5007","396","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","200987","Phrymaceae","Erythranthe lewisii","great purple monkeyflower, Lewis' monkeyflower","Harvey, T.","","4 July 2003","2003","Linn","Bruno Meadows Trail","44.6331","-122.0028","1311","","","Erythranthe lewisii (Pursh) G.L. Nesom & N.S. Fraga "
"observation","370215","Phrymaceae","Erythranthe cardinalis","cardinal monkeyflower, scarlet monkeyflower","Harvey, T.","","2004 - 2009","2004","Douglas","North Umpqua","43.2451","-122.3753","914","","","Erythranthe cardinalis (Douglas ex Benth.) Spach "
"image","dig34411","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Tanya Harvey","","July 18, 2013","2013","Marion","Olallie Meadow; T08S R08E S24","44.8663","-121.7766","","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","367934","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Harvey, T.","","2004 - 2011","2004","Douglas","Donegan Prairie ","42.9181","-122.6095","1554","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","378270","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"observation","185577","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig21376","Phrymaceae","Diplacus cusickioides","Nesom's monkeyflower","Gerald D. Carr","","September 23, 2009","2009","Wheeler","Mitchell, 4.9 mi. east of, Highway 26; 1204m; 44.56197&#176; N -120.0666&#176; W","44.5620","-120.0666","1204","","","Diplacus cusickioides G.L. Nesom "
"observation","10086293","Phrymaceae","Mazus pumilus","Japanese mazus","R.E. Brainerd","","15 October 2009","2009","Multnomah","Unaccessioned specimen: Brainerd, R. #1629","45.6281","-122.8154","9","Muddy shoreline.","","Mazus pumilus (Burm. f.) Steenis "
"image","dig42769","Phrymaceae","Diplacus cusickii","Cusick's monkeyflower","Paul Slichter","","August 9, 2015","2015","Wheeler","Roadside ditch along Oregon Highway #19 at Shady Grove Rest Area between Kimberly and Spray, Oregon; 547m","44.8125","-119.7197","547","","","Diplacus cusickii (Greene) G.L. Nesom "
"observation","312858","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 4","43.8976","-122.1546","1494","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig13181","Phrymaceae","Erythranthe cardinalis","cardinal monkeyflower, scarlet monkeyflower","Keir Morse","","September 14, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I178; 42.2730625461&#176; N -123.635062318&#176; W","42.2731","-123.6351","","","","Erythranthe cardinalis (Douglas ex Benth.) Spach "
"image","dig26470","Phrymaceae","Erythranthe dentata","tooth leaved monkeyflower, coast monkeyflower","Bruce Neil Newhouse","","June 30, 2010","2010","Lane","upper Camas Swale; 43.923337&#176; N -123.145287&#176; W","43.9233","-123.1453","","","","Erythranthe dentata (Nutt. ex Benth.) G.L. Nesom "
"image","dig34408","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Tanya Harvey","","August 9, 2009","2009","Douglas","Hershberger Mountain","43.0356","-122.4536","","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","423500","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","6 July 2012","2012","Lane","Scorpion Butte","43.5466","-122.6526","1362","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"observation","201404","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2003 - 2011","2003","Linn","Carpenter Mountain: Harvey","44.2763","-122.1380","1366","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig35875","Phrymaceae","Diplacus kelloggii","Kellogg's monkeyflower","Gerald D. Carr","","May 18, 2013","2013","Jackson","Slope above (E side of) CR777, 3.9 mi. N of jct. with Upper Applegate Rd.; 709m","42.0641","-123.1644","709","","","Diplacus kelloggii (Curran ex Greene) G.L. Nesom "
"observation","369081","Phrymaceae","Erythranthe pulsiferae","Pulsifer's monkeyflower","Harvey, T.","","2006 - 2013","2006","Lane","Heckletooth Mountain","43.7466","-122.3622","759","","","Erythranthe pulsiferae (A. Gray) G.L. Nesom "
"image","dig22691","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Bruce Neil Newhouse","","April 5, 2007","2007","Lane","Spencer Butte west steep openings; 43.982987&#176; N -123.09793&#176; W","43.9830","-123.0979","","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"image","dig14679","Phrymaceae","Erythranthe pulsiferae","Pulsifer's monkeyflower","Tanya Harvey","","June 24, 2008","2008","Lane","Youngs Rock, in small dry meadow; 1158m; T23S R03E S06","43.6053","-122.4990","1158","","","Erythranthe pulsiferae (A. Gray) G.L. Nesom "
"observation","181593","Phrymaceae","Diplacus pygmaeus","pygmy monkeyflower","Battaile, J., Battaile, C.","","24 May 2002","2002","Klamath","Clover Creek vernal pool","42.1650","-121.9983","1247","","","Diplacus pygmaeus (A.L. Grant) G.L. Nesom "
"image","dig38646","Phrymaceae","Diplacus aurantiacus","bush monkeyflower","Gerald D. Carr","","May 7, 2014","2014","Curry","Steep slope on E side of Hwy 101, 0.9 mi. NW of jct. with Carpenterville Rd.; 55m; 42.0851&#176; N -124.32643&#176; W","42.0851","-124.3264","55","","","Diplacus aurantiacus (Curtis) Jeps. "
"image","dig26469","Phrymaceae","Erythranthe dentata","tooth leaved monkeyflower, coast monkeyflower","Bruce Neil Newhouse","","June 30, 2010","2010","Lane","upper Camas Swale; 43.923337&#176; N -123.145287&#176; W","43.9233","-123.1453","","","","Erythranthe dentata (Nutt. ex Benth.) G.L. Nesom "
"image","dig42460","Phrymaceae","Diplacus cusickii","Cusick's monkeyflower","Paul Slichter","","June 30, 2010","2010","Wheeler","Roadside ditch along Oregon Highway #19 at Shady Grove Rest Area between Kimberly and Spray, Oregon; 547m; T09S R25E S04","44.8125","-119.7197","547","","","Diplacus cusickii (Greene) G.L. Nesom "
"observation","421743","Phrymaceae","Erythranthe pulsiferae","Pulsifer's monkeyflower","Harvey, T.","","2013","2013","Lane","Eagles Rest","43.8445","-122.7535","785","","","Erythranthe pulsiferae (A. Gray) G.L. Nesom "
"observation","374356","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Harvey, T.","","2007 - 2013","2007","Clackamas","Anvil Lake and Black Wolf Meadows","45.1513","-121.8567","1225","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","422239","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","23 May 2013","2013","Lane","Jasper Prairie: Harvey","44.0005","-122.8689","253","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","380088","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Bluhm, W., Myers, E.","","2008 - 2010","2008","Marion","Shellburg Falls Recreation Area","44.8169","-122.6109","381","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","369078","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2006 - 2013","2006","Lane","Heckletooth Mountain","43.7466","-122.3622","759","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"image","dig25094","Phrymaceae","Erythranthe floribunda","purple stemmed monkeyflower","Gerald D. Carr","","July 5, 2010","2010","Gilliam","Highway 19, 0.4 mi. north of junction with Upper Rock Creek Road, north of Olex; 338m","45.5061","-120.1765","338","","","Erythranthe floribunda (Douglas ex Lindl.) G.L. Nesom "
"observation","368287","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2005 - 2013","2005","Douglas","Fish Creek Valley","43.1052","-122.4104","1600","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig21383","Phrymaceae","Diplacus nanus","dwarf monkeyflower","Gerald D. Carr","","June 17, 2009","2009","Deschutes","Innes Market Road, 3/4 mi. east of Highway 20, ca. 10 mi. southeast of Sisters; 997m","44.1828","-121.3978","997","","","Diplacus nanus (Hook. & Arn.) G.L. Nesom "
"image","dig41412","Phrymaceae","Diplacus congdonii","Congdon's monkeyflower","Gerald D. Carr","","April 16, 2015","2015","Jackson","Sensitive species - location undisclosed","42.2000","-123.1000","648","","","Diplacus congdonii (B.L. Rob.) G.L. Nesom "
"observation","199505","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2003 - 2011","2003","Lane","Deception Butte","43.7466","-122.5785","991","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","422517","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Harvey, T.","","8 August 2012","2012","Lane","Lopez Lake and Road 5884","43.5925","-122.1607","1554","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"image","dig41413","Phrymaceae","Diplacus congdonii","Congdon's monkeyflower","Gerald D. Carr","","April 16, 2015","2015","Jackson","Sensitive species - location undisclosed","42.2000","-123.1000","648","","","Diplacus congdonii (B.L. Rob.) G.L. Nesom "
"image","dig22881","Phrymaceae","Erythranthe pulsiferae","Pulsifer's monkeyflower","Tanya Harvey","","June 28, 2010","2010","Douglas","large meadow near beginning of BVD Trail; T27S R02E S15","43.2203","-122.5678","","","","Erythranthe pulsiferae (A. Gray) G.L. Nesom "
"image","dig17666","Phrymaceae","Erythranthe lewisii","great purple monkeyflower, Lewis' monkeyflower","Gerald D. Carr","","August 11, 2008","2008","Jefferson","Three-fingered Jack, glacial outwash plain at base of, near Canyon Creek; 1777m; 44.48592&#176; N -121.83836&#176; W","44.4859","-121.8384","1777","","","Erythranthe lewisii (Pursh) G.L. Nesom & N.S. Fraga "
"image","dig13178","Phrymaceae","Erythranthe cardinalis","cardinal monkeyflower, scarlet monkeyflower","Keir Morse","","June 25, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I178; 42.2730625461&#176; N -123.635062318&#176; W","42.2731","-123.6351","","","","Erythranthe cardinalis (Douglas ex Benth.) Spach "
"observation","368290","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Harvey, T.","","2005 - 2013","2005","Douglas","Fish Creek Valley","43.1052","-122.4104","1600","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"image","dig13195","Phrymaceae","Erythranthe floribunda","purple stemmed monkeyflower","Keir Morse","","June 27, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I178; 42.2730625461&#176; N -123.635062318&#176; W","42.2731","-123.6351","","","","Erythranthe floribunda (Douglas ex Lindl.) G.L. Nesom "
"observation","380356","Phrymaceae","Diplacus nanus","dwarf monkeyflower","Bluhm, W., Bluhm, J.","","26 June 2010","2010","Crook","Steins Pillar Trail 837","44.4083","-120.6212","1244","","","Diplacus nanus (Hook. & Arn.) G.L. Nesom "
"observation","207780","Phrymaceae","Erythranthe guttata","common monkeyflower, seep monkeyflower","Mt. Hood NF botanist","","15 July 2003","2003","Clackamas","Trillium Lake vicinity","45.2678","-121.7364","1097","","","Erythranthe guttata (Fisch. ex DC.) G.L. Nesom "
"observation","373555","Phrymaceae","Erythranthe breweri","Brewer's monkeyflower","Harvey, T.","","2003 - 2011","2003","Lane","Olallie Mountain","44.0335","-122.0706","1384","","","Erythranthe breweri (Greene) G.L. Nesom & N.S. Fraga "
"image","dig21378","Phrymaceae","Diplacus cusickioides","Nesom's monkeyflower","Gerald D. Carr","","September 23, 2009","2009","Wheeler","Mitchell, 4.9 mi. east of, Highway 26; 1204m; 44.56197&#176; N -120.0666&#176; W","44.5620","-120.0666","1204","","","Diplacus cusickioides G.L. Nesom "
"observation","299497","Phrymaceae","Erythranthe pulsiferae","Pulsifer's monkeyflower","Harvey, T.","","2003 - 2012","2003","Lane","Bearbones Mountain","43.5488","-122.5184","1204","","","Erythranthe pulsiferae (A. Gray) G.L. Nesom "
"observation","377224","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2005 - 2012","2005","Linn","Deer Creek Road","44.2763","-122.0792","732","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"observation","422813","Phrymaceae","Erythranthe alsinoides","chickweed monkeyflower","Harvey, T.","","2012","2012","Linn","McKenzie Cliffs","44.2783","-122.0877","549","","","Erythranthe alsinoides (Douglas ex Benth.) G.L. Nesom & N.S. Fraga "
"image","dig13196","Phrymaceae","Erythranthe floribunda","purple stemmed monkeyflower","Keir Morse","","June 27, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I178; 42.2730625461&#176; N -123.635062318&#176; W","42.2731","-123.6351","","","","Erythranthe floribunda (Douglas ex Lindl.) G.L. Nesom "
"observation","373557","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Harvey, T.","","2003 - 2011","2003","Lane","Olallie Mountain","44.0335","-122.0706","1384","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","377968","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Harvey, T.","","2010","2010","Douglas","Hills Peak","43.4096","-122.1882","1509","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"observation","151868","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Vos, B.","","28 July 2002","2002","Jackson","Headwaters of Cow Creek","42.0117","-122.8871","2112","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"image","dig22882","Phrymaceae","Erythranthe pulsiferae","Pulsifer's monkeyflower","Tanya Harvey","","June 28, 2010","2010","Douglas","large meadow near beginning of BVD Trail; T27S R02E S15","43.2203","-122.5678","","","","Erythranthe pulsiferae (A. Gray) G.L. Nesom "
"image","dig34409","Phrymaceae","Erythranthe primuloides","primrose monkeyflower","Tanya Harvey","","July 25, 2010","2010","Douglas","Hills Peak; T25S R05E S10","43.4150","-122.2006","","","","Erythranthe primuloides (Benth.) G.L. Nesom & N.S. Fraga "
"image","dig42456","Phrymaceae","Diplacus cusickii","Cusick's monkeyflower","Paul Slichter","","June 30, 2010","2010","Wheeler","Roadside ditch along Oregon Highway #19 at Shady Grove Rest Area between Kimberly and Spray, Oregon; 547m","44.8125","-119.7197","547","","","Diplacus cusickii (Greene) G.L. Nesom "
"observation","185344","Phrymaceae","Erythranthe suksdorfii","Suksdorf's monkeyflower","Vos, B., Heinze, D.","","24 May 2003","2003","Lake","Thompson Reservoir - East Bay CG","42.9438","-121.0648","1516","forest, herbland, shrubland","","Erythranthe suksdorfii (A. Gray) N.S. Fraga "
"observation","206214","Phrymaceae","Erythranthe moniliformis","beaded monkeyflower","ODA staff","","2004","2004","Lane","McGowan Prairie","44.1770","-122.9960","610","","","Erythranthe moniliformis (Greene) G.L. Nesom "
