"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","315456","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Salix Associates","","April 2002","2002","Benton","Willamette Park","44.5453","-123.2487","","","","Verbascum thapsus L. "
"observation","292488","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","2002","2002","Hood River","I-84, mile 59 to 60","45.7047","-121.6017","","","","Verbascum thapsus L. "
"observation","389252","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R., Newhouse, B.","","7 July 2008","2008","Klamath","Highway 97, mile post 243 to 244","42.6582","-121.8768","","","","Verbascum thapsus L. "
"observation","293572","Scrophulariaceae","Verbascum blattaria","moth mullein","Wilson, B.","","2002","2002","Multnomah","I-84, mile 20 to 21","45.5394","-122.3270","","","","Verbascum blattaria L. "
"observation","288470","Scrophulariaceae","Verbascum blattaria","moth mullein","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 72 to 73","42.6459","-123.3835","","","","Verbascum blattaria L. "
"observation","288794","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 60 to 61","42.4844","-123.3578","","","","Verbascum thapsus L. "
"observation","299445","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Brainerd, R., Wilson, B.","","20 July 2005","2005","Jackson","Stewart State Park near boat ramp","42.6843","-122.6186","579","","","Verbascum thapsus L. "
"observation","389410","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B.","","7 July 2008","2008","Klamath","Highway 97, mile post 256 to 257","42.4712","-121.8728","","","","Verbascum thapsus L. "
"observation","289651","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Brainerd, R.","","2003","2003","Jackson","I-5, mile 27 to 28","42.3150","-122.8541","","","","Verbascum thapsus L. "
"observation","400784","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Wilson, B., Otting, N.","","24 July 2009","2009","Crook","Highway 380, Prineville to Paulina, mile post 25 to 26","44.1559","-120.4872","","","","Verbascum thapsus L. "
"observation","369189","Scrophulariaceae","Verbascum thapsus","flannel mullein, cowboy toilet paper","Harvey, T.","","2006 - 2013","2006","Lane","Heckletooth Mountain","43.7466","-122.3622","759","","","Verbascum thapsus L. "
"observation","287731","Scrophulariaceae","Verbascum blattaria","moth mullein","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 100 to 101","42.9468","-123.3033","","","","Verbascum blattaria L. "
