"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","181110","Saxifragaceae","Mitella pentandra","alpine mitrewort, five stamen mitrewort","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Mitella pentandra Hook. "
"observation","424481","Saxifragaceae","Micranthes integrifolia","wholeleaf saxifrage, common western saxifrage","Newhouse, B., Brainerd, R.","","29 August 2007","2007","Lane","Cupit Mary Meadow - Salix Associates","43.7377","-122.1036","1579","","","Micranthes integrifolia (Hook.) Small "
"observation","376221","Saxifragaceae","Micranthes odontoloma","stream saxifrage","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Micranthes odontoloma (Piper) A. Heller "
"observation","206943","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Bluhm, W.","","15 July 2004","2004","Clackamas","West Goodfellow Lake Meadow","45.4234","-121.9706","869","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"observation","378392","Saxifragaceae","Micranthes oregana","Oregon saxifrage","Harvey, T.","","2006 - 2013","2006","Linn","Park Creek Basin","44.4832","-122.0383","1088","","","Micranthes oregana (Howell) Small "
"observation","423023","Saxifragaceae","Saxifraga bronchialis var. vespertina","yellowdot saxifrage","Harvey, T.","","2011","2011","Lane","Mosaic Rock","43.4808","-122.4539","1036","","","Saxifraga bronchialis L. var. vespertina (Small) Rosend. "
"image","dig19552","Saxifragaceae","Saxifraga bronchialis var. vespertina","yellowdot saxifrage","Gerald D. Carr","","June 20, 2008","2008","Multnomah","McCord Creek Upper Falls Trail, above lower Elowah Falls; 183m; 45.61234&#176; N -121.99675&#176; W","45.6123","-121.9968","183","","","Saxifraga bronchialis L. var. vespertina (Small) Rosend. "
"observation","423296","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Harvey, T.","","2013","2013","Linn","Parish Lake","44.5267","-122.0787","1088","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"observation","300284","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Harvey, T.","","2004 - 2011","2004","Douglas","Abbott Butte","42.9321","-122.5699","1637","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"observation","366472","Saxifragaceae","Tiarella trifoliata var. unifoliata","one leaf foamflower","Harvey, T.","","6 September 2007","2007","Douglas","Big Swamp","43.4167","-122.1607","1143","","","Tiarella trifoliata L. var. unifoliata (Hook.) Kurtz "
"image","dig19514","Saxifragaceae","Mitella diversifolia","varied leaved mitrewort, angle leaved mitrewort","Gerald D. Carr","","June 16, 2007","2007","Lane","Youngs Rock Trail, ca. 23 mi. south of Oakridge via NFS Roads 21 & 2129; 1311m; 43.5269&#176; N -122.40158&#176; W","43.5269","-122.4016","1311","","","Mitella diversifolia Greene "
"observation","62441","Saxifragaceae","Tellima grandiflora","large fringecup","Predeek, D.","","9 April 2003","2003","Lane","Green Island","44.1477","-123.1255","","","","Tellima grandiflora (Pursh) Douglas ex Lindl. "
"observation","371629","Saxifragaceae","Mitella breweri","Brewer's mitrewort, feathery mitrewort","Harvey, T.","","2004 - 2005","2004","Douglas","Wild Rose Point","43.3715","-122.5386","1472","","","Mitella breweri A. Gray "
"image","dig25075","Saxifragaceae","Micranthes tolmiei","alpine saxifrage, Tolmie's saxifrage","Gerald D. Carr","","August 21, 2010","2010","Lane","Fuji Mountain summit area, ca. 26 mi. east-southeast of Oakridge via Eagle Creek Road; 2134m; 43.65973&#176; N -122.10392&#176; W","43.6597","-122.1039","2134","","","Micranthes tolmiei (Torr. & A. Gray) Brouillet & Gornall "
"observation","378272","Saxifragaceae","Mitella breweri","Brewer's mitrewort, feathery mitrewort","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Mitella breweri A. Gray "
"observation","377969","Saxifragaceae","Mitella breweri","Brewer's mitrewort, feathery mitrewort","Harvey, T.","","2010","2010","Douglas","Hills Peak","43.4096","-122.1882","1509","","","Mitella breweri A. Gray "
