"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"image","dig4894","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Bruce Neil Newhouse","","March 16, 2004","2004","Benton","Finley","44.4095","-123.3248","","","","Typha latifolia L. "
"observation","304469","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B.","","15 June 2006","2006","Coos","railroad crossing, North Spit","43.4370","-124.2388","2","","","Typha latifolia L. "
"observation","293768","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B.","","2002","2002","Multnomah","I-84, mile 13 to 14","45.5407","-122.4678","","","","Typha latifolia L. "
"observation","413618","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Brainerd, R., Newhouse, B.","","2008","2008","Polk","Eola Hills privately owned site","45.0107","-123.1605","91","","","Typha latifolia L. "
"observation","292380","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B.","","2002","2002","Hood River","I-84, mile 62 to 63","45.7119","-121.5411","","","","Typha latifolia L. "
"observation","330107","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Holmes Creek site 3, pond","43.0366","-123.7359","416","","","Typha latifolia L. "
"observation","392939","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N., Coberly, C.","","21 August 2009","2009","Malheur","Highway 20, Bend to Ontario, mile post 181 to 182","43.7702","-118.2184","","","","Typha latifolia L. "
"observation","390424","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N., Mitchell, K.","","8 June 2007","2007","Union","Interstate 84, mile post 275 to 276","45.1717","-117.9719","","","","Typha latifolia L. "
"observation","357133","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N.","","16 August 2008","2008","Wasco","Small wetland along road from Antelope to Clarno","44.9145","-120.5440","765","","","Typha latifolia L. "
"observation","393509","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N., Coberly, C.","","24 June 2010","2010","Malheur","Highway 20, Bend to Ontario, mile post 217 to 218","43.7899","-117.6882","","","","Typha latifolia L. "
"observation","387405","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N.","","8 September 2010","2010","Grant","Yellowjacket Lake, south end","43.8765","-119.2708","1456","","","Typha latifolia L. "
"observation","284378","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Linn","I-5, mile 235 to 236","44.6631","-123.0594","","","","Typha latifolia L. "
"image","dig19726","Typhaceae","Sparganium emersum","simple-stem bur-reed","Gerald D. Carr","","September 1, 2008","2008","Benton","Porter Lake, west side of,  near junction of Smith Loop and Hurlburt Road, S of Corvallis; 44.4477&#176; N -123.24529&#176; W","44.4477","-123.2453","","","","Sparganium emersum Rehmann "
"observation","353217","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B.","","21 June 2008","2008","Douglas","Chief Miwaleta County Park","42.8505","-123.1605","587","","","Typha latifolia L. "
"observation","394234","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 25 to 26","44.4138","-122.7650","","","","Typha latifolia L. "
"observation","391377","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N., Mitchell, K.","","June 2007","2007","Baker","Interstate 84, mile post 347 to 348","44.3588","-117.2918","","","","Typha latifolia L. "
"image","dig22132","Typhaceae","Sparganium emersum","simple-stem bur-reed","Gerald D. Carr","","July 6, 2009","2009","Benton","west side of Porter Lake, near junction of Smith Loop and Hurlburt Road","44.4477","-123.2453","","","","Sparganium emersum Rehmann "
"observation","292269","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B.","","2002","2002","Hood River","I-84, mile 66 to 67","45.6986","-121.4633","","","","Typha latifolia L. "
"observation","400248","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N.","","9 September 2010","2010","Grant","Highway 395, John Day to Burns, mile post 32 to 33","44.0701","-118.9621","","","","Typha latifolia L. "
"observation","394696","Typhaceae","Typha latifolia","broad-leaf cattail, common cattail","Wilson, B., Otting, N., Coberly, C.","","26 July 2004","2004","Linn","Highway 20, Albany to Sisters, mile post 42 to 43","44.3959","-122.4678","","","","Typha latifolia L. "
