"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","368588","Plantaginaceae","Nothochelone nemorosa","woodland beard tongue","Harvey, T.","","2004 - 2005","2004","Lane","Fuji Lakes Basin","43.6670","-122.1040","1756","","","Nothochelone nemorosa (Douglas ex Lindl.) Straw "
"observation","404521","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Wilson, B.","","2011","2011","Benton","Chip Ross Park","44.6085","-123.2843","244","","","Plantago lanceolata L. "
"observation","301710","Plantaginaceae","Penstemon davidsonii","Davidson's penstemon","Harvey, T.","","13 August 2006","2006","Douglas","Tipsoo Peak - Harvey","43.2176","-122.0384","1905","","","Penstemon davidsonii Greene "
"observation","423427","Plantaginaceae","Synthyris reniformis","snow queen","Harvey, T.","","2013","2013","Lane","Rigdon Meadow and Sacandaga Campground","43.4920","-122.3409","741","","","Synthyris reniformis (Douglas ex Benth.) Benth. "
"observation","394937","Plantaginaceae","Digitalis purpurea","foxglove","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 52 to 53","44.4066","-122.2903","","","","Digitalis purpurea L. "
"observation","22534","Plantaginaceae","Digitalis purpurea","foxglove","Predeek, D.","","23 April 2003","2003","Lane","Big Island","44.0685","-122.9134","","","","Digitalis purpurea L. "
"observation","416696","Plantaginaceae","Plantago lanceolata","English plantain, buckhorn plantain","Newhouse, B.","","2007","2007","Benton","Sulphur Springs Meadow, OSU Prairie","44.6427","-123.3135","158","","","Plantago lanceolata L. "
"observation","302374","Plantaginaceae","Veronica serpyllifolia var. humifusa","thyme leaved speedwell","Harvey, T.","","2004 - 2010","2004","Marion","Whetstone Mountain Trail: Harvey","44.8661","-122.2021","1204","","","Veronica serpyllifolia L. var. humifusa (Dicks.) Vahl "
"observation","171684","Plantaginaceae","Penstemon rupicola","cliff penstemon, rock penstemon","Bluhm, W.","","2005","2005","Josephine","$8 Mountain to Onion Camp","42.2353","-123.7093","","","","Penstemon rupicola (Piper) Howell "
"observation","372076","Plantaginaceae","Synthyris reniformis","snow queen","Harvey, T.","","2004 - 2011","2004","Linn","Wolf Rock and Meadow (Lake)","44.2926","-122.1568","427","","","Synthyris reniformis (Douglas ex Benth.) Benth. "
