"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","413873","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Fall Creek Reservoir","43.9515","-122.7030","209","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","354581","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","15 July 2008","2008","Lincoln","Beverly Beach State Park","44.7288","-124.0568","3","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","199515","Dryopteridaceae","Polystichum imbricans","","Harvey, T.","","2003 - 2011","2003","Lane","Deception Butte","43.7466","-122.5785","991","","","Polystichum imbricans (D.C. Eaton) D.H. Wagner "
"observation","366000","Dryopteridaceae","Polystichum imbricans","","Harvey, T.","","2007","2007","Lane","Aubrey Mountain","43.7460","-122.4014","759","","","Polystichum imbricans (D.C. Eaton) D.H. Wagner "
"observation","397084","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Highway 58, mile post 31 to 32","43.7647","-122.5320","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","319360","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","2007","2007","Lincoln","near Eddyville School","44.6339","-123.7763","27","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","301973","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Harvey, T.","","2004 - 2007","2004","Douglas","Watson Falls","43.2488","-122.3899","838","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","384254","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 5: Road 410","44.7245","-123.7151","102","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","306349","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: intersection of road 3408 and 3408-112","44.5149","-123.4891","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","296734","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Otting, N., Wilson, B.","","24 August 2005","2005","Clackamas","Bull Run Watershed: intersection of road 10 and road to Bull Run Reservoir #2","45.4539","-122.1396","317","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","415177","Dryopteridaceae","Dryopteris arguta","coastal wood fern, California wood fern, marginal wood fern","Newhouse, B.","","2004","2004","Benton","BLM Maxfield - Section 19 West Meadow","44.6924","-123.3549","","","","Dryopteris arguta (Kaulf.) Maxon "
"observation","180300","Dryopteridaceae","Dryopteris arguta","coastal wood fern, California wood fern, marginal wood fern","Koenig, J.","","14 May 2002","2002","Lane","Cloverpatch Butte Oak Habitat Inventory","43.8171","-122.5621","800","","","Dryopteris arguta (Kaulf.) Maxon "
"observation","323158","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Otting, N., Wilson, B.","","24 June 2007","2007","Douglas","Pond near Canyon Creek, BLM roads 31-5-13 and 31-5-12.1","42.8748","-123.2293","456","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","301497","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Harvey, T.","","2003 - 2014","2003","Linn","Bachelor Mountain: Harvey","44.6180","-122.0225","1475","","","Polystichum munitum (Kaulf.) C. Presl "
"image","dig13650","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Keir Morse","","June 26, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I183; 42.272722598&#176; N -123.642735024&#176; W","42.2727","-123.6427","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","309890","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Polystichum munitum (Kaulf.) C. Presl "
"image","dig27554","Dryopteridaceae","Dryopteris arguta","coastal wood fern, California wood fern, marginal wood fern","Gerald D. Carr","","September 28, 2011","2011","Benton","Oak Creek, west side of, off Patterson Road at south end of McDonald State Forest; 178m; 44.60444&#176; N -123.33439&#176; W","44.6044","-123.3344","178","","","Dryopteris arguta (Kaulf.) Maxon "
"observation","385413","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","2010","2010","Benton","Avery Park, Corvallis","44.5553","-123.2748","75","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","286244","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R.","","2002","2002","Douglas","I-5, mile 158 to 159","43.6609","-123.2055","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","317903","Dryopteridaceae","Dryopteris arguta","coastal wood fern, California wood fern, marginal wood fern","BLM Botanist","","2007","2007","Benton","Forest Peak Research Natural Area","44.6687","-123.3324","","","","Dryopteris arguta (Kaulf.) Maxon "
"observation","292580","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","2002","2002","Hood River","I-84, mile 55 to 56","45.6928","-121.6800","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","305825","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","July 2006","2006","Curry","New River uplands","42.9938","-124.4524","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","330400","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","4 October 2007","2007","Douglas","China Ditch Loop site 2","43.1353","-123.1449","380","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","376600","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Newhouse, B., Brainerd, R.","","2007","2007","Lane","Meisen Property","44.0004","-123.1231","242","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","394464","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 35 to 36","44.4035","-122.5935","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","384215","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 3: Road 410, beyond W end of Hammer Lake","44.6852","-123.6621","152","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","394650","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 41 to 42","44.3948","-122.4885","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","314259","Dryopteridaceae","Polystichum imbricans ssp. imbricans","imbricate sword fern","Salix Associates","","2004","2004","Lane","Lowell Butte (Disappointment Butte)","43.9243","-122.7653","","","","Polystichum imbricans (D.C. Eaton) D.H. Wagner ssp. imbricans "
"observation","354368","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Otting, N.","","11 July 2008","2008","Douglas","Watson Creek day use area","43.2456","-122.3918","851","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","229039","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","2002 - 2004","2002","Wasco","Rest area on eastbound I-84 at Memaloose State Park","45.6947","-121.3448","91","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","394685","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 42 to 43","44.3959","-122.4678","","","","Polystichum munitum (Kaulf.) C. Presl "
"image","dig13646","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Keir Morse","","March 29, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I018; 42.2916678647&#176; N -123.656113142&#176; W","42.2917","-123.6561","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","385234","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","15 May 2010","2010","Benton","Coast Range list 41: near N end of Alexander Road","44.6754","-123.4684","113","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","420937","Dryopteridaceae","Dryopteris expansa","spreading wood fern, northern wood fern","Harvey, T.","","2004 - 2010","2004","Lane","Winberry Creek Rd 102-150","43.8737","-122.5784","351","","","Dryopteris expansa (C. Presl) Fraser-Jenk. & Jermy "
"observation","310103","Dryopteridaceae","Dryopteris arguta","coastal wood fern, California wood fern, marginal wood fern","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Dryopteris arguta (Kaulf.) Maxon "
"observation","332815","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","415901","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Newhouse, B.","","2007","2007","Benton","Forest Peak, OSU Prairie","44.6884","-123.2907","430","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","305481","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","13 July 2006","2006","Tillamook","Bob Straub State Park Boat Ramp, Pacific City","45.1976","-123.9644","6","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","384327","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","28 March 2010","2010","Lincoln","Moonshine County Park","44.7774","-123.8345","73","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","412648","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Newhouse, B., Brainerd, R.","","July 2007","2007","Benton","Herbert Farm and Natural Area, Open Space Park","44.5198","-123.2956","","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","352817","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","18 June 2008","2008","Douglas","Road 31-5-13.1, site 2","42.8825","-123.2294","658","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","405042","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B.","","1 May 2011","2011","Lincoln","Burnt Woods State Forest 9","44.5939","-123.6879","399","","","Polystichum munitum (Kaulf.) C. Presl "
"observation","394919","Dryopteridaceae","Polystichum munitum","common sword fern, western sword fern","Wilson, B., Otting, N., Coberly, C.","","26 July 2004","2004","Linn","Highway 20, Albany to Sisters, mile post 51 to 52","44.4054","-122.3077","","","","Polystichum munitum (Kaulf.) C. Presl "
