"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","296667","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Otting, N., Wilson, B.","","1 September 2005","2005","Multnomah","Bull Run Watershed: end of road 1008158","45.4911","-122.0875","434","","","Centaurium erythraea Rafn "
"image","dig38803","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Gerald D. Carr","","July 30, 2014","2014","Douglas","Sensitive species - location undisclosed","43.5000","-122.9000","1295","","","Frasera umpquaensis M. Peck & Applegate "
"image","dig3679","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Bruce Neil Newhouse","","June 22, 2004","2004","Lane","Lowell Butte","43.9229","-122.7485","","","","Centaurium erythraea Rafn "
"image","dig655","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Tanya Harvey","","September 8, 2002","2002","Linn","Tidbits Mountain","44.2678","-122.3178","","","","Gentiana calycosa Griseb. "
"observation","295959","Gentianaceae","Gentiana sceptrum","king's gentian, staff gentian","Otting, N., Wilson, B.","","25 August 2005","2005","Multnomah","Bull Run Watershed: south side of Boody Lake and roadsides","45.5505","-122.0061","914","","","Gentiana sceptrum Griseb. "
"observation","423729","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Harvey, T.","","2012","2012","Douglas","Sensitive species - location undisclosed","43.5000","-122.9000","1231","","","Frasera umpquaensis M. Peck & Applegate "
"observation","330062","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Holmes Creek site 3, pond","43.0366","-123.7359","416","","","Centaurium erythraea Rafn "
"observation","401172","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Newhouse, B.","","2007 - 2009","2007","Lane","Private Site about 1.5 miles north of Fern Ridge Dam","44.1538","-123.2921","101","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","369560","Gentianaceae","Gentianopsis simplex","one flowered gentian","Harvey, T.","","2004 - 2009","2004","Douglas","Hershberger Mountain and Pup Prairie","43.0328","-122.4499","1707","","","Gentianopsis simplex (A. Gray) H.H. Iltis "
"image","dig11829","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Keir Morse","","July 2, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I213; 42.2981810036&#176; N -123.65581681&#176; W","42.2982","-123.6558","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","381202","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","13 July 2009","2009","Douglas","Roseburg, Hwy 42/99 wide area between I-5 and Shady Oaks","43.1724","-123.3618","152","","","Centaurium erythraea Rafn "
"observation","307860","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: tiny spur off road 3408","44.4935","-123.5149","","","","Centaurium erythraea Rafn "
"image","dig16579","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Gerald D. Carr","","July 11, 2008","2008","Linn","Kingston Prairie, Kingston-Lyons Dr.; 44.77955&#176; N -122.74021&#176; W","44.7796","-122.7402","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"image","dig24410","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Gerald D. Carr","","September 7, 2010","2010","Josephine","Sensitive species - location undisclosed","42.1000","-123.7000","462","","","Gentiana setigera A. Gray "
"image","dig16590","Gentianaceae","Cicendia quadrangularis","timwort","Gerald D. Carr","","June 10, 2008","2008","Lane","Sensitive species - location undisclosed","44.0000","-123.2000","","","","Cicendia quadrangularis (Lam.) Griseb. "
"image","dig11832","Gentianaceae","Zeltnera muehlenbergii","Monterey centaury, Muehlenberg's centaury","Keir Morse","","July 2, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I213; 42.2981810036&#176; N -123.65581681&#176; W","42.2982","-123.6558","","","","Zeltnera muehlenbergii (Griseb.) Mansion "
"observation","316506","Gentianaceae","Gentianopsis simplex","one flowered gentian","Salix Associates","","30 August 2006","2006","Lane","West Porky Meadow, Mink Lake Basin","43.9261","-121.9256","1463","","","Gentianopsis simplex (A. Gray) H.H. Iltis "
"observation","409442","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","31 July 2012","2012","Benton","Saxe property","44.6690","-123.0874","58","","","Centaurium erythraea Rafn "
"image","dig12573","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Keir Morse","","July 20, 2007","2007","Josephine","Sensitive species - location undisclosed","42.3000","-123.6000","","","","Gentiana setigera A. Gray "
"observation","412830","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Newhouse, B.","","2011","2011","Lane","Berggren Watershed Conservation Area","44.0649","-122.8989","155","","","Centaurium erythraea Rafn "
"observation","355547","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B., Otting, N.","","4 July 2008","2008","Douglas","Cooper Creek Reservoir","43.3762","-123.2581","223","","","Centaurium erythraea Rafn "
"observation","306017","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Mitchell, K., Wilson, B.","","18 July 2006","2006","Curry","Sensitive species - location undisclosed","42.4000","-124.3000","","","","Gentiana setigera A. Gray "
"observation","401173","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Newhouse, B.","","2007 - 2009","2007","Lane","Private Site about 1.5 miles north of Fern Ridge Dam","44.1538","-123.2921","101","","","Centaurium erythraea Rafn "
"observation","418314","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Maze, D.","","10 May 2014","2014","Multnomah","Catkin Marsh","45.5378","-122.7591","","","","Centaurium erythraea Rafn "
"image","dig34377","Gentianaceae","Gentiana calycosa","explorer's gentian, mountain bog gentian","Tanya Harvey","","August 14, 2013","2013","Douglas","Fish Creek Valley; 43.09002&#176; N -122.41768&#176; WT28S R04E S30","43.0900","-122.4177","","","","Gentiana calycosa Griseb. "
"observation","297989","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Brainerd, R., Wilson, B.","","30 June 2005","2005","Lane","Mohawk Environmental Educational Area","44.1681","-122.9713","","","","Centaurium erythraea Rafn "
"observation","422003","Gentianaceae","Gentiana newberryi","","Harvey, T.","","2012","2012","Lane","Sensitive species - location undisclosed","44.2000","-121.9000","1471","","","Gentiana newberryi A. Gray "
"observation","403854","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","ORBIC","","4 June 2008","2008","Josephine","Sensitive species - location undisclosed","42.4000","-123.6000","671","","","Gentiana setigera A. Gray "
"observation","360024","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Bluhm, W., Stansell, V.","","2004 - 2006","2004","Curry","Sensitive species - location undisclosed","42.6000","-123.9000","","","","Frasera umpquaensis M. Peck & Applegate "
"observation","295714","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Otting, N., Wilson, B.","","24 August 2005","2005","Clackamas","Bull Run Watershed: intersection of roads 10 and 1000524","45.4581","-121.8823","849","","","Centaurium erythraea Rafn "
"image","dig20948","Gentianaceae","Gentiana newberryi var. newberryi","Newberry's gentian","Gerald D. Carr","","August 21, 2009","2009","Deschutes","Sensitive species - location undisclosed","44.1000","-121.6000","1923","","","Gentiana newberryi A. Gray var. newberryi "
"observation","410058","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Newhouse, B., Mayrsohn, C.","","30 July 2009","2009","Douglas","Sensitive species - location undisclosed","43.5000","-122.9000","","","","Frasera umpquaensis M. Peck & Applegate "
"observation","181543","Gentianaceae","Gentianopsis simplex","one flowered gentian","Battaile, J., Battaile, C.","","13 September 2002","2002","Klamath","Clover Creek trail","42.3000","-122.1367","1707","","","Gentianopsis simplex (A. Gray) H.H. Iltis "
"observation","304478","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","15 June 2006","2006","Coos","railroad crossing, North Spit","43.4370","-124.2388","2","","","Centaurium erythraea Rafn "
"observation","364419","Gentianaceae","Cicendia quadrangularis","timwort","Bluhm, W., BLM Botanist","","2004 - 2006","2004","Coos","Sensitive species - location undisclosed","43.0000","-124.5000","","","","Cicendia quadrangularis (Lam.) Griseb. "
"observation","355600","Gentianaceae","Centaurium erythraea","common centaury, European centaury","Wilson, B.","","23 July 2008","2008","Douglas","Goodrich Highway - Wilson","43.4680","-123.3117","151","","","Centaurium erythraea Rafn "
"image","dig16595","Gentianaceae","Cicendia quadrangularis","timwort","Gerald D. Carr","","June 10, 2008","2008","Lane","Sensitive species - location undisclosed","44.0000","-123.2000","","","","Cicendia quadrangularis (Lam.) Griseb. "
"observation","300148","Gentianaceae","Frasera umpquaensis","Umpqua frasera","Harvey, T.","","2004 - 2011","2004","Douglas","Sensitive species - location undisclosed","42.9000","-122.6000","1637","","","Frasera umpquaensis M. Peck & Applegate "
"observation","401175","Gentianaceae","Cicendia quadrangularis","timwort","Newhouse, B.","","2007 - 2009","2007","Lane","Sensitive species - location undisclosed","44.2000","-123.3000","101","","","Cicendia quadrangularis (Lam.) Griseb. "
"image","dig12569","Gentianaceae","Gentiana setigera","elegant gentian, Mendocino gentian","Keir Morse","","July 20, 2007","2007","Josephine","Sensitive species - location undisclosed","42.3000","-123.6000","","","","Gentiana setigera A. Gray "
