"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","353017","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N.","","21 June 2008","2008","Douglas","Roseburg, Hwy 42/99 wide area between I-5 and Shady Oaks","43.1724","-123.3618","152","","","Linum bienne Mill. "
"observation","326965","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Morse, K.","","24 July 2007","2007","Josephine","Deer Creek Center - North","42.2928","-123.6517","456","","","Hesperolinon micranthum (A. Gray) Small "
"observation","326956","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Morse, K.","","16 July 2007","2007","Josephine","Deer Creek Center - North","42.2926","-123.6514","456","","","Hesperolinon micranthum (A. Gray) Small "
"observation","285035","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Brainerd, R.","","2002","2002","Linn","I-5, mile 206 to 207","44.2432","-123.0608","","","","Linum bienne Mill. "
"observation","335462","Linaceae","Linum perenne","blue garden flax, perennial flax","Halvorson, R.","","30 May 2002","2002","Deschutes","21S 10E 24 - 2002","43.7398","-121.4771","","","","Linum perenne L. "
"image","dig35766","Linaceae","Linum perenne","blue garden flax, perennial flax","Gerald D. Carr","","July 11, 2013","2013","Crook","Hwy 26, 0.7 mi. E of Mack Dr., ca. 5.3 mi. E of Prineville; 963m; 44.30226&#176; N -120.71627&#176; W","44.3023","-120.7163","963","","","Linum perenne L. "
"observation","378260","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Linum lewisii Pursh var. lewisii "
"observation","307841","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: tiny spur off road 3408","44.4935","-123.5149","","","","Linum bienne Mill. "
"image","dig12896","Linaceae","Linum bienne","pale flax, narrow leaved flax","Keir Morse","","May 18, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I135; 42.2799262589&#176; N -123.649357324&#176; W","42.2799","-123.6494","","","","Linum bienne Mill. "
"observation","335484","Linaceae","Linum perenne","blue garden flax, perennial flax","Halvorson, R.","","30 May 2002","2002","Deschutes","22S 11E 07","43.6818","-121.4577","","","","Linum perenne L. "
"observation","326893","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Morse, K.","","1 June 2007","2007","Josephine","Deer Creek Center - North","42.2916","-123.6512","456","","","Hesperolinon micranthum (A. Gray) Small "
"observation","287882","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Brainerd, R., Newhouse, B.","","2005","2005","Douglas","I-5, mile 94 to 95","42.8841","-123.2406","","","","Linum bienne Mill. "
"observation","351977","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","19 April 2006","2006","Douglas","Roseburg, Super 8 Motel","43.2494","-123.3570","163","","","Linum bienne Mill. "
"observation","353183","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","21 June 2008","2008","Douglas","Chief Miwaleta County Park","42.8505","-123.1605","587","","","Linum bienne Mill. "
"observation","358342","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","17 October 2008","2008","Douglas","Highway 42, milepost 41.75","43.1036","-123.4399","171","","","Linum bienne Mill. "
"observation","206134","Linaceae","Linum bienne","pale flax, narrow leaved flax","ODA staff","","2004","2004","Lane","McGowan Prairie","44.1770","-122.9960","610","","","Linum bienne Mill. "
"image","dig12897","Linaceae","Linum bienne","pale flax, narrow leaved flax","Keir Morse","","May 18, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I135; 42.2799262589&#176; N -123.649357324&#176; W","42.2799","-123.6494","","","","Linum bienne Mill. "
"observation","286383","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 153 to 154","43.5977","-123.2384","","","","Linum bienne Mill. "
"observation","309982","Linaceae","Linum bienne","pale flax, narrow leaved flax","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Linum bienne Mill. "
"observation","310958","Linaceae","Linum bienne","pale flax, narrow leaved flax","Brainerd, R., Newhouse, B.","","2 June 2005","2005","Lane","Cedar Creek Site","43.7087","-123.1161","544","","","Linum bienne Mill. "
"image","dig41776","Linaceae","Linum bienne","pale flax, narrow leaved flax","Gerald D. Carr","","June 11, 2015","2015","Linn","Unnamed gated rd. 0.15 mi. NE of jct. with Quartzville Drive, 1050 ft. SW of center of Green Peter Dam; 279m","44.4488","-122.5530","279","","","Linum bienne Mill. "
"observation","355017","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","Stop on road 11.2 to China Ditch trailhead","43.1482","-123.1328","585","","","Linum bienne Mill. "
"observation","355567","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N.","","4 July 2008","2008","Douglas","Cooper Creek Reservoir","43.3762","-123.2581","223","","","Linum bienne Mill. "
"observation","329272","Linaceae","Linum bienne","pale flax, narrow leaved flax","Morse, K.","","24 July 2007","2007","Josephine","Deer Creek Center - South","42.2798","-123.6481","382","","","Linum bienne Mill. "
"observation","372871","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Harvey, T.","","2003 - 2011","2003","Linn","Carpenter Mountain: Harvey","44.2763","-122.1380","1366","","","Linum lewisii Pursh var. lewisii "
"observation","354409","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N.","","11 July 2008","2008","Douglas","Confluence of Steamboat Creek and Umpqua River","43.3458","-122.7363","359","","","Linum bienne Mill. "
"observation","394943","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N., Coberly, C.","","2010","2010","Linn","Highway 20, Albany to Sisters, mile post 52 to 53","44.4066","-122.2903","","","","Linum bienne Mill. "
"observation","358309","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","17 October 2008","2008","Douglas","Cow Creek rest area, I-5 northbound","42.7560","-123.3518","481","","","Linum bienne Mill. "
"observation","330082","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Holmes Creek site 3, pond","43.0366","-123.7359","416","","","Linum bienne Mill. "
"observation","358669","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","18 June 2008","2008","Douglas","Drain exit off I-5","43.7078","-123.2290","122","","","Linum bienne Mill. "
"observation","308575","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","7 September 2006","2006","Curry","Highway 101 pull out south of Crystal Creek Road, Curry County","42.8310","-124.4788","30","","","Linum bienne Mill. "
"observation","355742","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N., Newhouse, B.","","4 August 2008","2008","Lane","Hampton Campground","43.8160","-122.5895","287","","","Linum bienne Mill. "
"observation","298222","Linaceae","Linum bienne","pale flax, narrow leaved flax","Brainerd, R., Wilson, B.","","30 June 2005","2005","Linn","Blagen Road","44.3195","-122.9275","","","","Linum bienne Mill. "
"observation","418000","Linaceae","Linum bienne","pale flax, narrow leaved flax","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Linum bienne Mill. "
"image","dig16987","Linaceae","Linum bienne","pale flax, narrow leaved flax","Gerald D. Carr","","June 12, 2006","2006","Benton","W Hills Road and N 19th Street, southeast corner, Philomath","44.5403","-123.3664","","","","Linum bienne Mill. "
"observation","430355","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Schuller, R., Halvorson, R.","","April 2009","2009","Lake","Benjamin RNA","43.5936","-120.3663","1500","forest","","Hesperolinon micranthum (A. Gray) Small "
"observation","297646","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","30 April 2005","2005","Lane","Cape Perpetua overlook","44.2871","-124.1067","","","","Linum bienne Mill. "
"observation","370212","Linaceae","Linum lewisii","western blue flax","Harvey, T.","","5 August 2008","2008","Douglas","Rds 250 & 236, by Balm Mountain & Staley Ridge","43.4006","-122.4006","1707","","","Linum lewisii Pursh "
"observation","299841","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Harvey, T.","","2004 - 2009","2004","Douglas","Rattlesnake Mountain","43.1069","-122.4233","1707","","","Linum lewisii Pursh var. lewisii "
"observation","327217","Linaceae","Hesperolinon micranthum","small flowered white flax, little white flax","Morse, K.","","29 July 2007","2007","Josephine","Deer Creek Center - North","42.2951","-123.6530","456","","","Hesperolinon micranthum (A. Gray) Small "
"observation","385938","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B., Otting, N., Stein, M.","","27 June 2010","2010","Lincoln","Yaquina Bay State Park","44.6224","-124.0639","9","","","Linum bienne Mill. "
"image","dig35769","Linaceae","Linum perenne","blue garden flax, perennial flax","Gerald D. Carr","","July 11, 2013","2013","Crook","Hwy 26, 0.7 mi. E of Mack Dr., ca. 5.3 mi. E of Prineville; 963m; 44.30226&#176; N -120.71627&#176; W","44.3023","-120.7163","963","","","Linum perenne L. "
"observation","337981","Linaceae","Linum perenne","blue garden flax, perennial flax","Halvorson, R.","","8 July 2008","2008","Deschutes","22S 10E 13","43.6672","-121.4766","","","","Linum perenne L. "
"observation","304477","Linaceae","Linum bienne","pale flax, narrow leaved flax","Wilson, B.","","15 June 2006","2006","Coos","railroad crossing, North Spit","43.4370","-124.2388","2","","","Linum bienne Mill. "
"observation","369586","Linaceae","Linum lewisii var. lewisii","western blue flax, wild blue flax","Harvey, T.","","2004 - 2009","2004","Douglas","Hershberger Mountain and Pup Prairie","43.0328","-122.4499","1707","","","Linum lewisii Pursh var. lewisii "
