"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","381721","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Wilson, B.","","26 May 2009","2009","Marion","The Maples Rest Area, Hwy 22","44.7551","-122.3875","307","","","Myosotis discolor Pers. "
"observation","351119","Boraginaceae","Cryptantha milobakeri","Milo Baker's cryptantha","ORBIC","","19 June 2004","2004","Jackson","Sensitive species - location undisclosed","42.2000","-123.0000","1149","","","Cryptantha milobakeri I.M. Johnst. "
"observation","385654","Boraginaceae","Lithospermum ruderale","western gromwell, Columbia puccoon","Wilson, B.","","7 June 2010","2010","Deschutes","Highway 242, near mile post 90","44.2994","-121.5964","1003","","","Lithospermum ruderale Douglas ex Lehm. "
"observation","421036","Boraginaceae","Plagiobothrys nothofulvus","rusty plagiobothrys, rusty popcornflower","Harvey, T.","","2005 - 2012","2005","Linn","Deer Creek Road","44.2763","-122.0792","732","","","Plagiobothrys nothofulvus A. Gray "
"observation","300127","Boraginaceae","Cryptantha affinis","slender cryptantha","Harvey, T.","","2004 - 2011","2004","Douglas","Abbott Butte","42.9321","-122.5699","1637","","","Cryptantha affinis (A. Gray) Greene "
"observation","240879","Boraginaceae","Plagiobothrys glyptocarpus","sculptured plagiobothrys","ORBIC","","3 June 2003","2003","Jackson","ORBIC Element Occurrence #  26719","42.3883","-122.7111","671","","","Plagiobothrys glyptocarpus (Piper) I.M. Johnst. "
"observation","376464","Boraginaceae","Adelinia grande","Pacific hound's tongue, great hound's tongue","Newhouse, B., Brainerd, R.","","2007","2007","Lane","Meisen Property","44.0004","-123.1231","242","","","Adelinia grande Douglas ex Lehm. "
"observation","229413","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Wilson, B.","","2002 - 2008","2002","Multnomah","Troutdale","45.5456","-122.4010","9","","","Myosotis discolor Pers. "
"image","dig28486","Boraginaceae","Myosotis latifolia","African forget me not","Gerald D. Carr","","July 10, 2011","2011","Multnomah","Palmer Mill Rd., N side of, 1.1 mi. above NE Brower Rd., 1.7 mi. SE of Bridal Veil; 523m","45.5460","-122.1449","523","","","Myosotis latifolia Poir. "
"observation","180443","Boraginaceae","Cryptantha affinis","slender cryptantha","Koenig, J.","","22 May 2002","2002","Lane","Jims Oak Patch Oak Habitat Inventory","43.5004","-122.4263","686","","","Cryptantha affinis (A. Gray) Greene "
"image","dig23929","Boraginaceae","Cryptantha torreyana","Torrey's cryptantha","Gerald D. Carr","","August 21, 2010","2010","Lane","Eagle Creek Road, ca. 6 mi. northeast of junction with State Route 58, ca. 20 mi. southeast of Oakridge; 1362m; 43.66981&#176; N -122.16748&#176; W","43.6698","-122.1675","1362","","","Cryptantha torreyana (A. Gray) Greene "
"observation","319539","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Beatty Creek near Cow Creek confluence","42.9149","-123.4604","223","","","Myosotis discolor Pers. "
"observation","403097","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Myosotis discolor Pers. "
"image","dig27420","Boraginaceae","Cryptantha watsonii","Watson's catseye, Watson's cryptantha","Robert Leroy Carr","","May 24, 2011","2011","Lake","SR 140 at 3.3 mi. W of Adel, 165 yds N of dirt road heading NE; 1637m","42.1809","-119.9461","1637","","","Cryptantha watsonii (A. Gray) Greene "
"observation","241954","Boraginaceae","Plagiobothrys glyptocarpus","sculptured plagiobothrys","ORBIC","","2 June 2003","2003","Jackson","ORBIC Element Occurrence #  26714","42.3778","-122.6739","907","","","Plagiobothrys glyptocarpus (Piper) I.M. Johnst. "
"observation","352478","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Wilson, B.","","7 June 2008","2008","Douglas","Bushnell Rocks, from north side","43.1307","-123.5892","511","","","Myosotis discolor Pers. "
"observation","329703","Boraginaceae","Mertensia platyphylla","western bluebells, western lungwort","Wilson, B.","","2008","2008","Polk","Luckiamute Landing","44.7390","-123.1435","50","","","Mertensia platyphylla A. Heller "
"observation","329704","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Wilson, B.","","2008","2008","Polk","Luckiamute Landing","44.7390","-123.1435","50","","","Myosotis discolor Pers. "
"observation","403157","Boraginaceae","Symphytum officinale","common comfrey","Newhouse, B.","","2011","2011","Lane","Confluence of Middle and Coast Forks Willamette River and S side of Middle Fork","44.0219","-122.9750","136","","","Symphytum officinale L. "
"observation","332593","Boraginaceae","Mertensia platyphylla","western bluebells, western lungwort","Bluhm, W.","","May 2008","2008","Lincoln","Drift Creek Camp","44.9028","-123.9117","76","","","Mertensia platyphylla A. Heller "
"observation","312838","Boraginaceae","Cryptantha affinis","slender cryptantha","Salix Associates","","July 2004","2004","Lane","Grasshopper to Chuksney Mountain Meadow # 4","43.8976","-122.1546","1494","","","Cryptantha affinis (A. Gray) Greene "
"observation","358535","Boraginaceae","Amsinckia lycopsoides","tarweed fiddleneck, bugloss fiddleneck","Otting, N., Mitchell, K., Wilson, B.","","7 June 2007","2007","Sherman","Hwy 206 Rubus site, 1/4 mile E of Deschutes River Recreation Area campground entrance","45.6357","-120.9032","56","","","Amsinckia lycopsoides Lehm. "
"image","dig23112","Boraginaceae","Amsinckia menziesii var. intermedia","rancher's fireweed, common fiddleneck","Gerald D. Carr","","April 28, 2010","2010","Douglas","Beatty Creek, west of,  Cow Creek Road; 42.91788&#176; N -123.45954&#176; W","42.9179","-123.4595","","","","Amsinckia menziesii (Lehm.) A. Nelson & J.F. Macbr. var. intermedia (Fisch. & C.A. Mey.) Ganders "
"image","dig21747","Boraginaceae","Plagiobothrys nothofulvus","rusty plagiobothrys, rusty popcornflower","Gerald D. Carr","","June 10, 2009","2009","Linn","Horse Rock Ridge ACEC, between Horse Rock and southeast access from trail head off BLM Road 14-1-32, 4.2 air mi. south southwest of Crawfordsville; 792m","44.2979","-122.8767","792","","","Plagiobothrys nothofulvus A. Gray "
"observation","414777","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Newhouse, B.","","2007","2007","Benton","600 Meadow, OSU Prairie","44.6215","-123.3154","431","","","Myosotis discolor Pers. "
"observation","336038","Boraginaceae","Cryptantha circumscissa","matted cryptantha","Halvorson, R.","","26 May 2004","2004","Deschutes","19S 14E 25","43.8959","-120.9973","","","","Cryptantha circumscissa (Hook. & Arn.) I.M. Johnst. "
"image","dig9208","Boraginaceae","Plagiobothrys figuratus var. corallicarpus","rough allocarya","Gerald D. Carr","","June 13, 2007","2007","Josephine","Sensitive species - location undisclosed","42.4000","-123.4000","","","","Plagiobothrys figuratus (Piper) I.M. Johnst. ex Cronquist var. corallicarpus (Piper) K.L. Chambers "
"observation","298051","Boraginaceae","Myosotis discolor","yellow and blue forget me not, yellow and blue scorpion grass","Brainerd, R., Wilson, B.","","30 June 2005","2005","Lane","Mohawk Environmental Educational Area","44.1681","-122.9713","","","","Myosotis discolor Pers. "
"observation","242368","Boraginaceae","Plagiobothrys glyptocarpus","sculptured plagiobothrys","ORBIC","","3 June 2003","2003","Jackson","ORBIC Element Occurrence #  26713","42.4003","-122.7100","488","","","Plagiobothrys glyptocarpus (Piper) I.M. Johnst. "
"observation","320463","Boraginaceae","Myosotis laxa","small flowered forget me not, smaller forget me not","Brainerd, R., Otting, N., Wilson, B.","","18 May 2007","2007","Crook","Paulina Creek","44.2360","-120.0125","1173","","","Myosotis laxa Lehm. "
"observation","417957","Boraginaceae","Adelinia grande","Pacific hound's tongue, great hound's tongue","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Adelinia grande Douglas ex Lehm. "
"observation","366689","Boraginaceae","Mertensia paniculata","","Harvey, T.","","2008 - 2013","2008","Douglas","Bradley Lake - Harvey","43.4004","-122.4801","1646","","","Mertensia paniculata (Aiton) G. Don "
"image","dig35223","Boraginaceae","Cryptantha milobakeri","Milo Baker's cryptantha","Gerald D. Carr","","May 18, 2013","2013","Jackson","Sensitive species - location undisclosed","42.1000","-123.2000","709","","","Cryptantha milobakeri I.M. Johnst. "
"observation","204142","Boraginaceae","Mertensia paniculata var. borealis","northern bluebells, tall lungwort","Bluhm, W.","","2003","2003","Linn","Browder Ridge: Bluhm","44.3816","-122.1009","1158","","","Mertensia paniculata (Aiton) G. Don var. borealis (J.F. Macbr.) L.O. Williams "
