"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","311381","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","Long Tom ACEC","44.1430","-123.2942","102","","","Rhamnus purshiana DC. "
"observation","365871","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Harvey, T.","","2004 - 2008","2004","Lane","Alpine Trail, including Buckhead Mountain","43.8171","-122.4996","914","","","Rhamnus purshiana DC. "
"observation","421107","Rhamnaceae","Ceanothus cuneatus var. cuneatus","buckbrush","Harvey, T.","","2010 - 2011","2010","Lane","Stone Mountain","43.6199","-122.4013","610","","","Ceanothus cuneatus (Hook.) Nutt. ex Torr. & A. Gray var. cuneatus "
"observation","384185","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Wilson, B.","","28 March 2010","2010","Lincoln","Hammer Lake","44.6839","-123.6186","145","","","Rhamnus purshiana DC. "
"observation","356472","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Newhouse, B.","","7 August 2008","2008","Lake","Road 012, site 4","42.4878","-121.9095","1779","","","Ceanothus velutinus Douglas ex Hook. "
"observation","381929","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Wilson, B.","","24 June 2009","2009","Clatsop","Warrenton Waterfront Trail, 13th St.","46.1880","-123.9226","1","","","Rhamnus purshiana DC. "
"observation","382272","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Wilson, B.","","25 June 2009","2009","Polk","Fort Yamhill","45.0693","-123.5676","130","","","Rhamnus purshiana DC. "
"observation","356706","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Site D; spur 030 of Road 3780","42.3407","-120.5496","1832","","","Ceanothus velutinus Douglas ex Hook. "
"observation","323029","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Otting, N., Wilson, B.","","22 June 2007","2007","Klamath","Seven Mile Creek; intersection of road 3300 and the highway","42.6676","-122.0846","1277","","","Ceanothus velutinus Douglas ex Hook. "
"observation","384588","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Wilson, B.","","18 April 2010","2010","Polk","Holly-Ivy list 22: Base of Road 1400 at intersection with Gage Road","44.7463","-123.5048","136","","","Rhamnus purshiana DC. "
"observation","330232","Rhamnaceae","Rhamnus purshiana","cascara, chittam","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Cow Creek apple site","42.9101","-123.5269","","","","Rhamnus purshiana DC. "
"observation","327772","Rhamnaceae","Ceanothus integerrimus","deer brush","Morse, K.","","25 May 2007","2007","Josephine","Deer Creek Center - North","42.3033","-123.6494","456","","","Ceanothus integerrimus Hook. & Arn. "
"observation","397733","Rhamnaceae","Ceanothus velutinus","tobacco brush, snowbrush, mountain balm","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Highway 58, mile post 53 to 54","43.6399","-122.1760","","","","Ceanothus velutinus Douglas ex Hook. "
