"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","285830","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 174 to 175","43.8010","-123.0451","","","","Acer macrophyllum Pursh "
"observation","317880","Sapindaceae","Acer circinatum","vine maple","BLM Botanist","","2007","2007","Benton","Forest Peak Research Natural Area","44.6687","-123.3324","","","","Acer circinatum Pursh "
"observation","361599","Sapindaceae","Acer circinatum","vine maple","Bluhm, W., Myers, E.","","5 October 2006","2006","Marion","Gold Butte","44.8096","-122.0886","1152","","","Acer circinatum Pursh "
"observation","202136","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Harvey, T.","","2003 - 2004","2003","Lane","Potholes/Olallie Trail","44.0781","-122.0708","1384","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","372445","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Harvey, T.","","2 October 2003","2003","Lane","Lillian Falls-Black Creek","43.7033","-122.0912","1036","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","305459","Sapindaceae","Acer circinatum","vine maple","Wilson, B.","","11 July 2006","2006","Lane","Kloster Mountain","43.8676","-122.8419","509","","","Acer circinatum Pursh "
"image","dig19379","Sapindaceae","Acer macrophyllum","bigleaf maple","Gerald D. Carr","","May 21, 2002","2002","Linn","Cascadia State Park","44.3983","-122.4717","","","","Acer macrophyllum Pursh "
"observation","287648","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 102 to 103","42.9567","-123.3297","","","","Acer macrophyllum Pursh "
"observation","408136","Sapindaceae","Aesculus hippocastanum","horse chestnut","Wilson, B., Brainerd, R., Goklany, M., Neill, A.","","23 July 2012","2012","Benton","Willamette Park, Corvallis, forested trail from boat launch to end","44.5455","-123.2500","67","","","Aesculus hippocastanum L. "
"image","dig22768","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Tanya Harvey","","June 5, 2010","2010","Lane","Bearbones Mountain","43.5439","-122.5147","","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","357778","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N.","","17 September 2008","2008","Douglas","Picket Park","42.9399","-123.2647","221","","","Acer macrophyllum Pursh "
"observation","382773","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N.","","20 July 2009","2009","Linn","House Rock Forest Camp","44.3923","-122.2455","437","","","Acer macrophyllum Pursh "
"observation","298109","Sapindaceae","Acer circinatum","vine maple","Brainerd, R., Wilson, B.","","30 June 2005","2005","Linn","T14S R2W S34","44.3092","-122.9150","448","","","Acer circinatum Pursh "
"observation","307434","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Brainerd, R.","","15 August 2006","2006","Benton","Rock Creek Watershed: end of road at gate at Griffith Creek","44.5023","-123.4687","","","","Acer circinatum Pursh "
"observation","288060","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 86 to 87","42.7815","-123.2738","","","","Acer macrophyllum Pursh "
"observation","295530","Sapindaceae","Acer macrophyllum","bigleaf maple","Otting, N., Wilson, B.","","24 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 10 and 151","45.5091","-121.9302","640","","","Acer macrophyllum Pursh "
"observation","306111","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","25 July 2006","2006","Josephine","field on the west side of Sexton Mountain","42.6209","-123.3791","472","","","Acer macrophyllum Pursh "
"observation","308180","Sapindaceae","Acer macrophyllum","bigleaf maple","Mitchell, K., Wilson, B.","","25 August 2006","2006","Clackamas","Bull Run Watershed: end of road to Microwave 033, a spur off road 12","45.4658","-122.0858","510","","","Acer macrophyllum Pursh "
"observation","330168","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Holmes Creek site 5","43.0272","-123.7333","375","","","Acer circinatum Pursh "
"observation","394542","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N., Coberly, C.","","13 May 2008","2008","Linn","Highway 20, Albany to Sisters, mile post 38 to 39","44.4002","-122.5426","","","","Acer macrophyllum Pursh "
"observation","289297","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Jackson","I-5, mile 40 to 41","42.4243","-123.0362","","","","Acer macrophyllum Pursh "
"observation","296305","Sapindaceae","Acer circinatum","vine maple","Otting, N., Wilson, B., Brainerd, R.","","31 August 2005","2005","Clackamas","Bull Run Watershed: intersection of roads 12 and 1211","45.4473","-122.1116","335","","","Acer circinatum Pursh "
"observation","361536","Sapindaceae","Aesculus hippocastanum","horse chestnut","Bluhm, W., Bluhm, J.","","25 May 2005","2005","Multnomah","Forest Park, Portland","45.5698","-122.7743","15","","","Aesculus hippocastanum L. "
"observation","181396","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Simpson, C., Harvey, T.","","20 September 2002","2002","Lane","Groundhog Mountain/Little Groundhog Mountain area","43.5781","-122.3402","1622","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","365917","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","2007","2007","Lane","Aubrey Mountain","43.7460","-122.4014","759","","","Acer circinatum Pursh "
"observation","395738","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Jefferson","Highway 20, Albany to Sisters, mile post 84 to 85","44.4194","-121.7846","","","","Acer circinatum Pursh "
"observation","357548","Sapindaceae","Acer circinatum","vine maple","Wilson, B., Otting, N.","","16 September 2008","2008","Douglas","Miner Wolf Watchable Wildlife Site","43.4458","-123.6081","101","","","Acer circinatum Pursh "
"observation","190408","Sapindaceae","Acer circinatum","vine maple","Salix Associates","","September 2002","2002","Lane","Weiss Road Oak Restoration Site","43.9041","-123.1403","","","","Acer circinatum Pursh "
"observation","324152","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Schuller, R.","","2003","2003","Linn","Carolyn's Crown/Shafer Creek Research Natural Area","44.6107","-122.4609","853","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","243725","Sapindaceae","Acer negundo","box elder","Battaile, C., Battaile, J.","","6 May 2003","2003","Klamath","Klamath Canyon Boyle Power Plant","42.0833","-122.0667","","","","Acer negundo L. "
"observation","199547","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","2003 - 2004","2003","Lane","Devil's Garden","43.6201","-122.2022","1250","","","Acer circinatum Pursh "
"observation","287309","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 114 to 115","43.0876","-123.3662","","","","Acer macrophyllum Pursh "
"observation","287843","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 95 to 96","42.8957","-123.2445","","","","Acer macrophyllum Pursh "
"observation","306826","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B.","","12 August 2006","2006","Multnomah","hillside around Blackline, Inc.","45.5388","-122.7148","","","","Acer macrophyllum Pursh "
"observation","377789","Sapindaceae","Acer circinatum","vine maple","Harvey, T.","","2008 - 2010","2008","Lane","Youngs Flat Camp picnic area","43.5205","-122.4399","558","","","Acer circinatum Pursh "
"observation","329963","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N.","","3 October 2007","2007","Douglas","Highway 42 W of Brockway, Hoover Hill Road","43.1019","-123.4804","226","","","Acer macrophyllum Pursh "
"observation","301512","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Harvey, T.","","2005 - 2014","2005","Marion","Hawk Mountain","44.8518","-121.9372","1393","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","353579","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Otting, N.","","30 June 2008","2008","Douglas","Ditch 1 mile north of Curtain","43.7272","-123.2066","122","","","Acer macrophyllum Pursh "
"observation","418633","Sapindaceae","Acer circinatum","vine maple","Maze, D.","","2 May 2014","2014","Columbia","McCormick Park","45.8522","-122.8167","","","","Acer circinatum Pursh "
"observation","423442","Sapindaceae","Acer glabrum var. douglasii","Douglas maple","Harvey, T.","","6 July 2012","2012","Lane","Scorpion Butte","43.5466","-122.6526","1362","","","Acer glabrum Torr. var. douglasii (Hook.) Dippel "
"observation","287147","Sapindaceae","Acer macrophyllum","bigleaf maple","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 121 to 122","43.1804","-123.3709","","","","Acer macrophyllum Pursh "
"observation","207722","Sapindaceae","Acer circinatum","vine maple","Mt. Hood NF botanist","","24 July 2003","2003","Clackamas","trail from south of highway 26 to and around Mirror Lake","45.3002","-121.7924","1049","","","Acer circinatum Pursh "
