"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","424635","Oleaceae","Fraxinus latifolia","Oregon ash","Gibson, Ju.","","10 July 2013","2013","Lane","Lomatium Prairie, Lower Coyote Creek","44.1467","-123.2907","","","","Fraxinus latifolia Benth. "
"observation","178648","Oleaceae","Fraxinus latifolia","Oregon ash","Boyer, L.","","2002","2002","Lane","Southwest and South Eugene","44.0276","-123.2164","","","","Fraxinus latifolia Benth. "
"observation","310939","Oleaceae","Fraxinus latifolia","Oregon ash","Brainerd, R., Newhouse, B.","","2 June 2005","2005","Lane","Cedar Creek Site","43.7087","-123.1161","544","","","Fraxinus latifolia Benth. "
"observation","229687","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B.","","2002","2002","Marion","Rest area and park on I-5 at 241 mile marker","44.7463","-123.0583","94","","","Fraxinus latifolia Benth. "
"observation","286375","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 153 to 154","43.5977","-123.2384","","","","Fraxinus latifolia Benth. "
"observation","309446","Oleaceae","Ligustrum vulgare","European privet","Salix Associates","","June 2006","2006","Benton","Owens Farm","44.6143","-123.2487","","","","Ligustrum vulgare L. "
"observation","288744","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Josephine","I-5, mile 61 to 62","42.4979","-123.3628","","","","Fraxinus latifolia Benth. "
"observation","417869","Oleaceae","Fraxinus latifolia","Oregon ash","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Fraxinus latifolia Benth. "
"observation","286424","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Douglas","I-5, mile 151 to 152","43.5766","-123.2655","","","","Fraxinus latifolia Benth. "
"observation","285536","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 186 to 187","43.9706","-123.0106","","","","Fraxinus latifolia Benth. "
"observation","415989","Oleaceae","Fraxinus latifolia","Oregon ash","Newhouse, B.","","2007","2007","Benton","Homestead #1, OSU Prairie","44.7056","-123.3087","144","","","Fraxinus latifolia Benth. "
"observation","205320","Oleaceae","Fraxinus latifolia","Oregon ash","Bluhm, W.","","2003","2003","Multnomah","Oxbow Park: Bluhm","45.4977","-122.2805","61","","","Fraxinus latifolia Benth. "
"image","dig12506","Oleaceae","Fraxinus latifolia","Oregon ash","Keir Morse","","April 6, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I136; 42.2809252649&#176; N -123.651065522&#176; W","42.2809","-123.6511","","","","Fraxinus latifolia Benth. "
"observation","394264","Oleaceae","Fraxinus latifolia","Oregon ash","Wilson, B., Otting, N., Coberly, C.","","25 June 2010","2010","Linn","Highway 20, Albany to Sisters, mile post 27 to 28","44.3979","-122.7372","","","","Fraxinus latifolia Benth. "
