"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","367993","Malvaceae","Sidalcea oregana","Oregon checkermallow","Harvey, T.","","2004 - 2011","2004","Douglas","Sensitive species - location undisclosed","42.9000","-122.6000","1554","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"image","dig36340","Malvaceae","Sidalcea malviflora ssp. asprella","Del Norte checkerbloom, harsh sidalcea","Gerald D. Carr","","May 17, 2013","2013","Josephine","Fish Hatchery County Park, W of jct. of Wetherbee Drive and Keen Rd., SE of Wilderville; 299m","42.3577","-123.4125","299","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. asprella (Greene) C.L. Hitchc. "
"image","dig25983","Malvaceae","Sidalcea oregana ssp. spicata","edgewood checkerbloom","Gerald D. Carr","","September 7, 2010","2010","Josephine","NFD Road 070, 0.53 mi. S of washout; 1701m","42.0947","-123.3747","1701","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray ssp. spicata (Regel) C.L. Hitchc. "
"image","dig35837","Malvaceae","Malva moschata","musk mallow","Gerald D. Carr","","June 27, 2013","2013","Benton","Corvallis; Spreading in Garden at NW entry to Cordley Hall, OSU Campus, NW Orchard Ave. between 26th and 30th Streets; 80m; 44.56756&#176; N -123.28194&#176; W","44.5676","-123.2819","80","","","Malva moschata L. "
"observation","353796","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B., Otting, N.","","7 July 2008","2008","Klamath","Sensitive species - location undisclosed","42.4000","-121.4000","1409","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"image","dig34529","Malvaceae","Abutilon theophrasti","velvetleaf","Gerald D. Carr","","September 5, 2013","2013","Lane","Territorial Rd., 1.1 mi. N of jct. with Hwy 36 at Cheshire; 98m; 44.20569&#176; N -123.28658&#176; W","44.2050","-123.2870","98","","","Abutilon theophrasti Medik. "
"observation","329202","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Morse, K.","","16 July 2007","2007","Josephine","Deer Creek Center - South","42.2791","-123.6452","382","","","Malva neglecta Wallr. "
"image","dig34531","Malvaceae","Abutilon theophrasti","velvetleaf","Gerald D. Carr","","September 5, 2013","2013","Lane","Territorial Rd., 1.1 mi. N of jct. with Hwy 36 at Cheshire; 98m; 44.20569&#176; N -123.28658&#176; W","44.2050","-123.2870","98","","","Abutilon theophrasti Medik. "
"observation","228888","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Wilson, B.","","2002 - 2004","2002","Gilliam","Arlington","45.7162","-120.2012","76","","","Malva neglecta Wallr. "
"observation","383906","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Wilson, B., Zika, P.","","2010","2010","Benton","Belden Creek Road property","44.6492","-123.3099","194","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"image","dig35834","Malvaceae","Malva moschata","musk mallow","Gerald D. Carr","","June 27, 2013","2013","Benton","Corvallis; Spreading in Garden at NW entry to Cordley Hall, OSU Campus, NW Orchard Ave. between 26th and 30th Streets; 80m; 44.56756&#176; N -123.28194&#176; W","44.5676","-123.2819","80","","","Malva moschata L. "
"observation","285070","Malvaceae","Sidalcea campestris","meadow sidalcea","Wilson, B., Brainerd, R.","","2002","2002","Linn","I-5, mile 205 to 206","44.2288","-123.0607","","","","Sidalcea campestris Greene "
"observation","416034","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Newhouse, B.","","2007","2007","Benton","Homestead #1, OSU Prairie","44.7056","-123.3087","144","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","331499","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Newhouse, B.","","2008","2008","Lane","Moon Mountain Park Trail Corridor Area","44.0278","-123.0386","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","325160","Malvaceae","Abutilon theophrasti","velvetleaf","Olson, B.B., Maffitt, V.","","7 October 2005","2005","Washington","Tualatin Wildlife Refuge","45.3677","-122.8363","","","","Abutilon theophrasti Medik. "
"observation","355231","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","Boomer Hill, road 34.2, T29S R6W S03","42.9905","-123.4028","625","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"image","dig35836","Malvaceae","Malva moschata","musk mallow","Gerald D. Carr","","June 27, 2013","2013","Benton","Corvallis; Spreading in Garden at NW entry to Cordley Hall, OSU Campus, NW Orchard Ave. between 26th and 30th Streets; 80m; 44.56756&#176; N -123.28194&#176; W","44.5676","-123.2819","80","","","Malva moschata L. "
"image","dig14167","Malvaceae","Sidalcea malviflora ssp. asprella","Del Norte checkerbloom, harsh sidalcea","Keir Morse","","May 27, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I154; 42.2765046605&#176; N -123.644434895&#176; W","42.2765","-123.6444","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. asprella (Greene) C.L. Hitchc. "
"observation","309812","Malvaceae","Sidalcea nelsoniana","Nelson's checkermallow","Salix Associates","","2004","2004","Benton","Sensitive species - location undisclosed","44.5000","-123.3000","73","","","Sidalcea nelsoniana Piper "
"observation","352071","Malvaceae","Sphaeralcea munroana","whitestem globemallow, Munro's mallow, white leaved globemallow","Wilson, B., Otting, N.","","2008","2008","Crook","Prineville, from the Stafford Inn to Juniper Street","44.3043","-120.8318","889","","","Sphaeralcea munroana (Douglas ex Lindl.) Spach ex A. Gray "
"observation","356974","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Wilson, B.","","8 August 2008","2008","Lake","Summer Lake Lodge","42.9631","-120.7906","1257","","","Malva neglecta Wallr. "
"observation","178772","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Boyer, L.","","2002","2002","Lane","Southwest and South Eugene","44.0167","-123.2110","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"image","dig13113","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Keir Morse","","June 28, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I193; 42.2784258015&#176; N -123.645533833&#176; W","42.2784","-123.6455","","","","Malva neglecta Wallr. "
"observation","179242","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Boyer, L.","","2002","2002","Lane","South Valley RA","43.8772","-123.1725","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","415323","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Newhouse, B.","","2004","2004","Benton","BLM Maxfield - Section 19 Forest","44.6869","-123.3473","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","240185","Malvaceae","Sidalcea cusickii","Cusick's sidalcea, Cusick's checkermallow","ORBIC","","2003","2003","Lane","ORBIC Element Occurrence #  18640","44.0333","-123.0881","","","","Sidalcea cusickii Piper "
"observation","299304","Malvaceae","Sidalcea oregana","Oregon checkermallow","Rolle, W., Brainerd, R., Wilson, B.","","19 July 2005","2005","Jackson","Sensitive species - location undisclosed","42.0000","-122.9000","","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","415871","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Newhouse, B.","","2007","2007","Benton","Forest Peak, OSU Prairie","44.6884","-123.2907","430","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","416597","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Newhouse, B.","","2007","2007","Benton","Oak Creek, OSU Prairie","44.6103","-123.3327","161","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","233176","Malvaceae","Sidalcea nelsoniana","Nelson's checkermallow","ORBIC","","2005","2005","Polk","Sensitive species - location undisclosed","44.9000","-123.3000","91","","","Sidalcea nelsoniana Piper "
"observation","206251","Malvaceae","Sidalcea campestris","meadow sidalcea","ODA staff","","2004","2004","Lane","McGowan Prairie","44.1770","-122.9960","610","","","Sidalcea campestris Greene "
"observation","311766","Malvaceae","Sidalcea campestris","meadow sidalcea","Brainerd, R., Newhouse, B., Otting, N.","","2005","2005","Lane","South Taylor","44.1270","-123.2910","102","","","Sidalcea campestris Greene "
"observation","178988","Malvaceae","Sidalcea campestris","meadow sidalcea","Boyer, L.","","2002","2002","Lane","Pleasant Hill","43.9716","-122.9716","","","","Sidalcea campestris Greene "
"observation","356086","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","Sensitive species - location undisclosed","42.1000","-120.3000","1909","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","404948","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Wilson, B.","","7 April 2011","2011","Linn","33890 Sunset View Lane","44.4133","-123.0321","142","","","Malva neglecta Wallr. "
"observation","405586","Malvaceae","Sidalcea nelsoniana","Nelson's checkermallow","Wilson, B.","","10 July 2011","2011","Benton","Sensitive species - location undisclosed","44.6000","-123.2000","66","","","Sidalcea nelsoniana Piper "
"observation","413922","Malvaceae","Sidalcea malviflora","checkerbloom","Brainerd, R., Newhouse, B.","","2010","2010","Lane","Sensitive species - location undisclosed","44.0000","-122.7000","209","","","Sidalcea malviflora (DC.) A. Gray ex Benth. "
"observation","351884","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Wilson, B., Otting, N.","","2008","2008","Jefferson","Madras","44.6288","-121.1398","","","","Malva neglecta Wallr. "
"image","dig14162","Malvaceae","Sidalcea malviflora ssp. asprella","Del Norte checkerbloom, harsh sidalcea","Keir Morse","","May 24, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I109; 42.2732398932&#176; N -123.633936319&#176; W","42.2732","-123.6339","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. asprella (Greene) C.L. Hitchc. "
"image","dig43825","Malvaceae","Sidalcea hickmanii ssp. petraea","Hickman's checkerbloom","Richard R. Halse","","June 11, 2009","2009","Jackson","Top of Neil Rock, ca. 14 air miles north northwest of Medford.; 45.54145&#176; N -122.96996&#176; W","45.5414","-122.9700","","","","Sidalcea hickmanii Greene ssp. petraea S.R. Hill & R. Halse "
"image","dig25986","Malvaceae","Sidalcea oregana ssp. spicata","edgewood checkerbloom","Gerald D. Carr","","September 7, 2010","2010","Josephine","NFD Road 070, 0.53 mi. south of washout, northwest of Bigelow Lakes; 1701m; 42.09467&#176; N -123.37467&#176; W","42.0947","-123.3747","1701","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray ssp. spicata (Regel) C.L. Hitchc. "
"observation","415638","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Newhouse, B.","","2007","2007","Benton","Carson Prairie, OSU Prairie","44.6881","-123.2686","223","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"image","dig36335","Malvaceae","Sidalcea hirtipes","hairy stemmed checkermallow","Gerald D. Carr","","June 17, 2013","2013","Clatsop","Sensitive species - location undisclosed","46.0000","-123.7000","899","","","Sidalcea hirtipes C.L. Hitchc. "
"observation","380721","Malvaceae","Sidalcea campestris","meadow sidalcea","Bluhm, W., Savage, J., Kimmich, R.","","27 June 2009","2009","Yamhill","Yamhill Oaks Preserve","45.1802","-123.3722","91","","","Sidalcea campestris Greene "
"image","dig43839","Malvaceae","Sidalcea hickmanii ssp. petraea","Hickman's checkerbloom","Richard R. Halse","","June 11, 2009","2009","Jackson","Top of Neil Rock, ca. 14 air miles north northwest of Medford.; 45.54145&#176; N -122.96996&#176; W","45.5414","-122.9700","","","","Sidalcea hickmanii Greene ssp. petraea S.R. Hill & R. Halse "
"observation","296981","Malvaceae","Sidalcea oregana","Oregon checkermallow","Lytjen, D., Wilson, B.","","22 July 2004","2004","Crook","Sensitive species - location undisclosed","44.0000","-120.2000","","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"image","dig17044","Malvaceae","Alcea rosea","hollyhock","Gerald D. Carr","","July 21, 2003","2003","Benton","Corvallis","44.5647","-123.2608","","","","Alcea rosea L. "
"observation","285005","Malvaceae","Sidalcea campestris","meadow sidalcea","Wilson, B., Brainerd, R.","","2002","2002","Linn","I-5, mile 208 to 209","44.2722","-123.0609","","","","Sidalcea campestris Greene "
"image","dig4757","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Bruce Neil Newhouse","","May 17, 2002","2002","Lane","Mohawk; 44.1658&#176; N -122.9644&#176; W","44.1425","-122.9150","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","356595","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B., Otting, N., Newhouse, B.","","7 August 2008","2008","Lake","Sensitive species - location undisclosed","42.3000","-120.6000","1818","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","321680","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Otting, N., Mitchell, K., Wilson, B.","","7 June 2007","2007","Sherman","town of Moro","45.4832","-120.7299","","","","Malva neglecta Wallr. "
"observation","369428","Malvaceae","Sidalcea cusickii","Cusick's sidalcea, Cusick's checkermallow","Harvey, T.","","2004 - 2011","2004","Douglas","Hemlock Lake","43.1770","-122.7063","1356","","","Sidalcea cusickii Piper "
"observation","178835","Malvaceae","Sidalcea campestris","meadow sidalcea","Boyer, L.","","2002","2002","Lane","Camas Swale","43.9330","-123.0696","","","","Sidalcea campestris Greene "
"observation","356935","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Sensitive species - location undisclosed","42.6000","-120.7000","2089","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","355482","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Wilson, B., Otting, N.","","4 July 2008","2008","Douglas","road to Whistler's Bend","43.3183","-123.1940","206","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","335570","Malvaceae","Sphaeralcea munroana","whitestem globemallow, Munro's mallow, white leaved globemallow","BLM Botanist","","20 June 2002","2002","Wheeler","11S 25E Sections 12,13","44.6292","-119.6641","","","","Sphaeralcea munroana (Douglas ex Lindl.) Spach ex A. Gray "
"observation","356275","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B., Housley, L.","","6 August 2008","2008","Lake","Sensitive species - location undisclosed","42.2000","-120.2000","1866","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"image","dig43841","Malvaceae","Sidalcea hickmanii ssp. petraea","Hickman's checkerbloom","Richard R. Halse","","June 11, 2009","2009","Jackson","Top of Neil Rock, ca. 14 air miles north northwest of Medford.; 45.54145&#176; N -122.96996&#176; W","45.5414","-122.9700","","","","Sidalcea hickmanii Greene ssp. petraea S.R. Hill & R. Halse "
"observation","329052","Malvaceae","Sidalcea malviflora ssp. asprella","Del Norte checkerbloom, harsh sidalcea","Morse, K.","","27 May 2007","2007","Josephine","Deer Creek Center - South","42.2765","-123.6444","382","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. asprella (Greene) C.L. Hitchc. "
"observation","356646","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B., Otting, N., Newhouse, B.","","8 August 2008","2008","Lake","Sensitive species - location undisclosed","42.3000","-120.5000","1864","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"image","dig36334","Malvaceae","Sidalcea hirtipes","hairy stemmed checkermallow","Gerald D. Carr","","June 17, 2013","2013","Clatsop","Sensitive species - location undisclosed","46.0000","-123.7000","732","","","Sidalcea hirtipes C.L. Hitchc. "
"observation","178837","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Boyer, L.","","2002","2002","Lane","Camas Swale","43.9456","-123.0776","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","358030","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Wilson, B., Otting, N.","","19 September 2008","2008","Douglas","Amacher Park","43.2806","-123.3575","135","","","Malva neglecta Wallr. "
"observation","309811","Malvaceae","Sidalcea campestris","meadow sidalcea","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Sidalcea campestris Greene "
"observation","243287","Malvaceae","Iliamna latibracteata","broad bracted globemallow, California globemallow","ORBIC","","21 June 2003","2003","Curry","Sensitive species - location undisclosed","42.6000","-124.0000","698","","","Iliamna latibracteata Wiggins "
"observation","178768","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Boyer, L.","","2002","2002","Lane","Southwest and South Eugene","44.0394","-123.2271","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","179243","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Boyer, L.","","2002","2002","Lane","South Valley RA","43.8550","-123.1529","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","419423","Malvaceae","Sidalcea cusickii","Cusick's sidalcea, Cusick's checkermallow","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Sidalcea cusickii Piper "
"observation","285637","Malvaceae","Sidalcea campestris","meadow sidalcea","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 183 to 184","43.9274","-123.0110","","","","Sidalcea campestris Greene "
"observation","314160","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Salix Associates","","2004","2004","Lane","Lowell Butte (Disappointment Butte)","43.9243","-122.7653","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"image","dig14166","Malvaceae","Sidalcea malviflora ssp. asprella","Del Norte checkerbloom, harsh sidalcea","Keir Morse","","May 27, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I154; 42.2765046605&#176; N -123.644434895&#176; W","42.2765","-123.6444","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. asprella (Greene) C.L. Hitchc. "
"observation","377644","Malvaceae","Sidalcea oregana","Oregon checkermallow","Harvey, T.","","16 September 2010","2010","Jackson","Sensitive species - location undisclosed","42.3000","-122.6000","1585","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","354028","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B., Otting, N.","","9 July 2008","2008","Lake","Sensitive species - location undisclosed","42.3000","-120.3000","1562","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","320424","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B.","","18 May 2007","2007","Crook","Sensitive species - location undisclosed","44.3000","-120.0000","1300","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","320461","Malvaceae","Sidalcea oregana","Oregon checkermallow","Brainerd, R., Otting, N., Wilson, B.","","18 May 2007","2007","Crook","Sensitive species - location undisclosed","44.2000","-120.0000","1173","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","418053","Malvaceae","Sidalcea campestris","meadow sidalcea","Salix Associates","","2009","2009","Lane","East Ridgeline Extension Survey, Eugene","43.9987","-123.0432","194","","","Sidalcea campestris Greene "
"observation","297058","Malvaceae","Malva neglecta","common mallow, cheeseweed, dwarf mallow","Brainerd, R., Wilson, B.","","23 July 2004","2004","Deschutes","Dry River","44.1316","-121.0223","994","","","Malva neglecta Wallr. "
"observation","309813","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Salix Associates","","2004","2004","Benton","Allen & Allen","44.4903","-123.3269","73","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","354290","Malvaceae","Sidalcea oregana","Oregon checkermallow","Wilson, B., Otting, N.","","11 July 2008","2008","Lake","Sensitive species - location undisclosed","42.1000","-120.2000","1820","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"image","dig34526","Malvaceae","Abutilon theophrasti","velvetleaf","Gerald D. Carr","","September 5, 2013","2013","Lane","Territorial Rd., 1.1 mi. N of jct. with Hwy 36 at Cheshire; 98m; 44.20569&#176; N -123.28658&#176; W","44.2050","-123.2870","98","","","Abutilon theophrasti Medik. "
"observation","301884","Malvaceae","Sidalcea oregana","Oregon checkermallow","Harvey, T.","","2005 - 2011","2005","Douglas","Sensitive species - location undisclosed","43.1000","-122.5000","1603","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","422280","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Harvey, T.","","23 May 2013","2013","Lane","Jasper Prairie: Harvey","44.0005","-122.8689","253","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"image","dig14168","Malvaceae","Sidalcea malviflora ssp. asprella","Del Norte checkerbloom, harsh sidalcea","Keir Morse","","May 27, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I154; 42.2765046605&#176; N -123.644434895&#176; W","42.2765","-123.6444","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. asprella (Greene) C.L. Hitchc. "
"observation","415473","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Newhouse, B.","","2004","2004","Benton","BLM Maxfield - Section 29 Meadows","44.6724","-123.3269","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"image","dig43830","Malvaceae","Sidalcea hickmanii ssp. petraea","Hickman's checkerbloom","Richard R. Halse","","June 11, 2009","2009","Jackson","Top of Neil Rock, ca. 14 air miles north northwest of Medford.; 45.54145&#176; N -122.96996&#176; W","45.5414","-122.9700","","","","Sidalcea hickmanii Greene ssp. petraea S.R. Hill & R. Halse "
"observation","243002","Malvaceae","Iliamna bakeri","Baker's wild hollyhock, Baker's globemallow","ORBIC","","13 August 2003","2003","Klamath","ORBIC Element Occurrence #  25785","42.0311","-121.3139","1704","","","Iliamna bakeri (Jeps.) Wiggins "
"observation","413341","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Newhouse, B.","","2010 - 2012","2010","Lane","Coyote-Spencer Wetlands, Eugene","44.0113","-123.2633","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
"observation","414040","Malvaceae","Sidalcea cusickii","Cusick's sidalcea, Cusick's checkermallow","Newhouse, B.","","21 May 2003","2003","Lane","Glenwood riparian areas along the Willamette River","44.0479","-123.0378","","","","Sidalcea cusickii Piper "
"image","dig14163","Malvaceae","Sidalcea malviflora ssp. asprella","Del Norte checkerbloom, harsh sidalcea","Keir Morse","","May 24, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I109; 42.2732398932&#176; N -123.633936319&#176; W","42.2732","-123.6339","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. asprella (Greene) C.L. Hitchc. "
"observation","310028","Malvaceae","Sidalcea campestris","meadow sidalcea","Salix Associates","","2004 - 2005","2004","Polk","Baskett Butte - Salix Associates","44.9779","-123.2450","","","","Sidalcea campestris Greene "
"observation","321115","Malvaceae","Sidalcea oregana","Oregon checkermallow","Otting, N., Wilson, B.","","21 May 2007","2007","Crook","Sensitive species - location undisclosed","44.2000","-120.2000","1463","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","296871","Malvaceae","Sidalcea oregana","Oregon checkermallow","Lytjen, D., Wilson, B.","","21 July 2004","2004","Crook","Sensitive species - location undisclosed","44.2000","-120.2000","","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","368354","Malvaceae","Sidalcea oregana","Oregon checkermallow","Harvey, T.","","2005 - 2013","2005","Douglas","Sensitive species - location undisclosed","43.1000","-122.4000","1600","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","413600","Malvaceae","Sidalcea campestris","meadow sidalcea","Brainerd, R., Newhouse, B.","","2008","2008","Polk","Eola Hills privately owned site","45.0107","-123.1605","91","","","Sidalcea campestris Greene "
"image","dig25985","Malvaceae","Sidalcea oregana ssp. spicata","edgewood checkerbloom","Gerald D. Carr","","September 7, 2010","2010","Josephine","NFD Road 070, 0.53 mi. south of washout, northwest of Bigelow Lakes; 1701m; 42.09467&#176; N -123.37467&#176; W","42.0947","-123.3747","1701","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray ssp. spicata (Regel) C.L. Hitchc. "
"image","dig25988","Malvaceae","Sidalcea oregana ssp. spicata","edgewood checkerbloom","Gerald D. Carr","","September 7, 2010","2010","Josephine","NFD Road 070, 0.53 mi. south of washout, northwest of Bigelow Lakes; 1701m","42.0947","-123.3747","1701","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray ssp. spicata (Regel) C.L. Hitchc. "
"observation","320148","Malvaceae","Sidalcea oregana","Oregon checkermallow","Brainerd, R., Otting, N., Wilson, B.","","16 May 2007","2007","Klamath","Sensitive species - location undisclosed","43.5000","-121.7000","1311","","","Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray "
"observation","297848","Malvaceae","Sidalcea malviflora","checkerbloom","Newhouse, B., Wilson, B.","","14 June 2005","2005","Josephine","Sensitive species - location undisclosed","42.5000","-123.4000","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. "
"observation","170497","Malvaceae","Sidalcea malviflora ssp. virgata","rose sidalcea, rose checkermallow","Boyer, L.","","2002","2002","Lane","Vicinity of Eugene","44.1719","-123.2907","","","","Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc. "
