"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","409996","Orchidaceae","Spiranthes porrifolia","western ladies tresses","Olson, B.B., Maffitt, V.","","30 July 2008","2008","Washington","Tualatin Wildlife Refuge","45.3677","-122.8363","","","","Spiranthes porrifolia Lindl. "
"observation","367000","Orchidaceae","Corallorhiza maculata","spotted coralroot","Harvey, T.","","2004 - 2013","2004","Douglas","Buck Canyon","43.0762","-122.4105","1359","","","Corallorhiza maculata (Raf.) Raf. "
"observation","380455","Orchidaceae","Neottia cordata","western heart-leaved twayblade","Bluhm, W.","","June 2009","2009","Linn","Tamolitch Dry Falls Trail","44.2980","-122.0340","","","","Neottia cordata (L.) Rich. "
"observation","300924","Orchidaceae","Platanthera dilatata var. leucostachys","long-spurred bog orchid, Sierra rein orchid","Bluhm, W.","","27 June 2006","2006","Deschutes","Black Butte Ranch","44.3730","-121.6583","1006","","","Platanthera dilatata (Pursh) Lindl. ex Beck var. leucostachys (Lindl.) Luer "
"observation","375930","Orchidaceae","Neottia banksiana","northwestern twayblade","Harvey, T.","","18 August 2009","2009","Douglas","Skipper Lakes Trail","43.3716","-122.4205","1551","","","Neottia banksiana Rchb.f. "
"observation","317961","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","BLM Botanist","","2007","2007","Benton","Forest Peak Research Natural Area","44.6687","-123.3324","","","","Goodyera oblongifolia Raf. "
"observation","206891","Orchidaceae","Platanthera dilatata var. leucostachys","long-spurred bog orchid, Sierra rein orchid","Bluhm, W.","","15 July 2004","2004","Clackamas","West Goodfellow Lake Meadow","45.4234","-121.9706","869","","","Platanthera dilatata (Pursh) Lindl. ex Beck var. leucostachys (Lindl.) Luer "
"observation","180283","Orchidaceae","Calypso bulbosa","fairy slipper, calypso orchid","Koenig, J.","","14 May 2002","2002","Lane","Cloverpatch Butte Oak Habitat Inventory","43.8171","-122.5621","800","","","Calypso bulbosa (L.) Oakes "
"observation","351628","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","24 May 2006","2006","Josephine","Sensitive species - location undisclosed","42.5000","-123.3000","","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"image","dig34480","Orchidaceae","Spiranthes stellata","starry ladies tresses","Tanya Harvey","","August 14, 2013","2013","Douglas","Fish Creek Valley; T28S R03E S36","43.0906","-122.4104","","","","Spiranthes stellata P.M. Brown, L.A. Dueck & K.M. Cameron "
"image","dig543","Orchidaceae","Calypso bulbosa var. occidentalis","fairy slipper, calypso orchid","Tanya Harvey","","May 25, 2002","2002","Josephine","Babyfoot Lake","42.2163","-123.8072","","","","Calypso bulbosa (L.) Oakes var. occidentalis (Holz.) B. Boivin "
"observation","196813","Orchidaceae","Corallorhiza mertensiana","western coralroot, Mertens' coralroot","Bluhm, W.","","July 2003","2003","Josephine","Onion Creek Trail","42.4089","-123.6925","610","","","Corallorhiza mertensiana Bong. "
"observation","369777","Orchidaceae","Platanthera dilatata","white bog orchid, bog candles, rein orchid","Harvey, T.","","2013","2013","Linn","Ikenick Creek","44.3672","-122.1400","1030","","","Platanthera dilatata (Pursh) Lindl. ex Beck "
"observation","192393","Orchidaceae","Platanthera dilatata var. leucostachys","long-spurred bog orchid, Sierra rein orchid","Bluhm, W.","","2002","2002","Clackamas","Marcia's Fen","45.2373","-122.3635","457","","","Platanthera dilatata (Pursh) Lindl. ex Beck var. leucostachys (Lindl.) Luer "
"observation","369110","Orchidaceae","Platanthera dilatata","white bog orchid, bog candles, rein orchid","Harvey, T.","","2006 - 2013","2006","Lane","Heckletooth Mountain","43.7466","-122.3622","759","","","Platanthera dilatata (Pursh) Lindl. ex Beck "
"observation","239741","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","5 September 2008","2008","Jackson","Sensitive species - location undisclosed","42.6000","-123.0000","580","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"observation","243254","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","28 July 2003","2003","Josephine","Sensitive species - location undisclosed","42.7000","-123.3000","634","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"observation","379330","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Bluhm, W., Myers, E.","","August 2009","2009","Linn","Duffy Lake and Mowich Lake Trails 3427/3422","44.4974","-121.9179","1189","","","Goodyera oblongifolia Raf. "
"image","dig13525","Orchidaceae","Platanthera elongata","long-spurred piperia, chaparral orchid, wood rein orchid","Keir Morse","","June 26, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I231; 42.2973486386&#176; N -123.651744191&#176; W","42.2973","-123.6517","","","","Platanthera elongata (Rydb.) R.M. Bateman "
"observation","185509","Orchidaceae","Corallorhiza maculata","spotted coralroot","Native Plant Society of Oregon","","12 July 2003","2003","Lane","Horsepasture Mountain","44.1209","-122.0910","1448","","","Corallorhiza maculata (Raf.) Raf. "
"observation","196812","Orchidaceae","Corallorhiza maculata","spotted coralroot","Bluhm, W.","","July 2003","2003","Josephine","Onion Creek Trail","42.4089","-123.6925","610","","","Corallorhiza maculata (Raf.) Raf. "
"observation","317927","Orchidaceae","Cephalanthera austiniae","phantom orchid, snow orchid","BLM Botanist","","2007","2007","Benton","Forest Peak Research Natural Area","44.6687","-123.3324","","","","Cephalanthera austiniae (A. Gray) A. Heller "
"observation","379332","Orchidaceae","Platanthera stricta","slender bog orchid","Bluhm, W., Myers, E.","","August 2009","2009","Linn","Duffy Lake and Mowich Lake Trails 3427/3422","44.4974","-121.9179","1189","","","Platanthera stricta Lindl. "
"observation","420162","Orchidaceae","Neottia banksiana","northwestern twayblade","Harvey, T.","","2003 - 2014","2003","Linn","Echo Basin/North Peak","44.4109","-122.0785","1268","","","Neottia banksiana Rchb.f. "
"observation","373199","Orchidaceae","Platanthera stricta","slender bog orchid","Harvey, T.","","2003 - 2004","2003","Lane","Potholes/Olallie Trail","44.0781","-122.0708","1384","","","Platanthera stricta Lindl. "
"observation","421185","Orchidaceae","Platanthera dilatata","white bog orchid, bog candles, rein orchid","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Platanthera dilatata (Pursh) Lindl. ex Beck "
"observation","242411","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","14 April 2004","2004","Jackson","Sensitive species - location undisclosed","42.2000","-122.9000","914","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"image","dig13531","Orchidaceae","Platanthera transversa","flat-spurred piperia, Suksdorf's piperia","Keir Morse","","July 12, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I239; 42.2989739595&#176; N -123.657317225&#176; W","42.2990","-123.6573","","","","Platanthera transversa (Suksd.) R.M. Bateman "
"observation","373267","Orchidaceae","Platanthera dilatata","white bog orchid, bog candles, rein orchid","Harvey, T.","","2003 - 2010","2003","Linn","Three Pyramids - Harvey","44.4976","-122.0786","1167","","","Platanthera dilatata (Pursh) Lindl. ex Beck "
"observation","243264","Orchidaceae","Cypripedium fasciculatum","clustered lady slipper","ORBIC","","16 May 2004","2004","Josephine","Sensitive species - location undisclosed","42.4000","-123.7000","585","","","Cypripedium fasciculatum Kellogg ex S. Watson "
"observation","423244","Orchidaceae","Corallorhiza mertensiana","western coralroot, Mertens' coralroot","Harvey, T.","","2013","2013","Linn","Parish Lake","44.5267","-122.0787","1088","","","Corallorhiza mertensiana Bong. "
"observation","379331","Orchidaceae","Platanthera dilatata var. leucostachys","long-spurred bog orchid, Sierra rein orchid","Bluhm, W., Myers, E.","","August 2009","2009","Linn","Duffy Lake and Mowich Lake Trails 3427/3422","44.4974","-121.9179","1189","","","Platanthera dilatata (Pursh) Lindl. ex Beck var. leucostachys (Lindl.) Luer "
"image","dig29162","Orchidaceae","Spiranthes stellata","starry ladies tresses","Gerald D. Carr","","September 16, 2011","2011","Lane","Quaking Aspen Swamp , between pond and S margin, ca. 12 mi. SE of Cougar Dam; 1360m","44.0598","-122.0961","1360","","","Spiranthes stellata P.M. Brown, L.A. Dueck & K.M. Cameron "
"observation","328405","Orchidaceae","Cypripedium californicum","California lady slipper","Morse, K.","","31 July 2007","2007","Josephine","Deer Creek Center - South","42.2731","-123.6464","382","","","Cypripedium californicum A. Gray "
"image","dig17343","Orchidaceae","Platanthera ephemerantha","white-flowered piperia","Gerald D. Carr","","July 10, 2008","2008","Linn","Rooster Rock Trail, off Highway 20, north of Fernview Campground; 666m; 44.41182&#176; N -122.30682&#176; W","44.4118","-122.3068","666","","","Platanthera ephemerantha R.M. Bateman "
"observation","205322","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Bluhm, W.","","2003","2003","Multnomah","Oxbow Park: Bluhm","45.4977","-122.2805","61","","","Goodyera oblongifolia Raf. "
"image","dig12054","Orchidaceae","Cypripedium californicum","California lady slipper","Keir Morse","","May 10, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I115; 42.2734597221&#176; N -123.6461865&#176; W","42.2735","-123.6462","","","","Cypripedium californicum A. Gray "
"observation","430427","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Wood, W.","","26 May 2015","2015","Curry","Road to summit of Mount Emily, USFS Road 1983-110, 11","42.1033","-124.1516","","","","Goodyera oblongifolia Raf. "
"observation","373162","Orchidaceae","Corallorhiza maculata","spotted coralroot","Harvey, T.","","2003 - 2004","2003","Lane","Potholes/Olallie Trail","44.0781","-122.0708","1384","","","Corallorhiza maculata (Raf.) Raf. "
"observation","225797","Orchidaceae","Platanthera huronensis","green bog orchid","Mt. Hood NF botanist","","15 July 2004","2004","Clackamas","west end of West Goodfellow Lake; 02S 07E 05 NW SE","45.4240","-121.9740","878","","","Platanthera huronensis (Nutt.) Lindl. "
"image","dig11607","Orchidaceae","Calypso bulbosa var. occidentalis","fairy slipper, calypso orchid","Keir Morse","","April 26, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I032; 42.2718600531&#176; N -123.64397528&#176; W","42.2719","-123.6440","","","","Calypso bulbosa (L.) Oakes var. occidentalis (Holz.) B. Boivin "
"observation","378250","Orchidaceae","Goodyera oblongifolia","giant rattlesnake plantain, western rattlesnake plantain, Menzie's rattlesnake plantain","Harvey, T.","","2009 - 2012","2009","Douglas","Loletta Lakes, Peak and wetlands","43.3991","-122.4289","1603","","","Goodyera oblongifolia Raf. "
"observation","327337","Orchidaceae","Cypripedium californicum","California lady slipper","Morse, K.","","2 July 2007","2007","Josephine","Deer Creek Center - North","42.2959","-123.6540","456","","","Cypripedium californicum A. Gray "
"image","dig12049","Orchidaceae","Cypripedium californicum","California lady slipper","Keir Morse","","May 10, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I115; 42.2734597221&#176; N -123.6461865&#176; W","42.2735","-123.6462","","","","Cypripedium californicum A. Gray "
"observation","302037","Orchidaceae","Calypso bulbosa","fairy slipper, calypso orchid","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Calypso bulbosa (L.) Oakes "
