"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","319593","Salicaceae","Salix scouleriana","Scouler's willow","Otting, N., Wilson, B.","","2 May 2007","2007","Douglas","Doe Creek Road 2","42.9592","-123.4853","434","","","Salix scouleriana Barratt ex Hook. "
"observation","289853","Salicaceae","Populus nigra","","Wilson, B., Brainerd, R.","","2002","2002","Jackson","I-5, mile 18 to 19","42.2240","-122.7303","","","","Populus nigra L. "
"observation","357304","Salicaceae","Salix monochroma","one color willow","Wilson, B., Otting, N.","","17 August 2008","2008","Crook","Johnson Creek, W edge of Big Summit Prairie","44.3541","-120.2886","1429","","","Salix monochroma C.R. Ball "
"observation","378812","Salicaceae","Salix sitchensis","Sitka willow","Harvey, T.","","2009 - 2013","2009","Lane","Warfield Bog and Wetlands","43.6347","-122.2423","1494","","","Salix sitchensis Sanson ex Bong. "
"observation","285805","Salicaceae","Populus trichocarpa","black cottonwood","Wilson, B., Brainerd, R.","","2002","2002","Lane","I-5, mile 176 to 177","43.8284","-123.0316","","","","Populus trichocarpa Torr. & A. Gray "
"observation","315967","Salicaceae","Populus tremuloides","quaking aspen","Salix Associates","","9 September 2006","2006","Lane","Spring Prairie","43.8205","-122.2194","1433","","","Populus tremuloides Michx. "
"observation","322768","Salicaceae","Salix lasiolepis","arroyo willow","Otting, N., Wilson, B.","","21 June 2007","2007","Jackson","Trail Creek Road and Highway 227/1","42.6763","-122.8403","583","","","Salix lasiolepis Benth. "
"observation","388529","Salicaceae","Salix exigua var. exigua","narrowleaf willow, coyote willow","Wilson, B., Brainerd, R.","","19 May 2007","2007","Deschutes","Highway 97, mile post 118 to 119","44.3204","-121.1726","","","","Salix exigua Nutt. var. exigua "
"observation","289025","Salicaceae","Salix exigua","narrowleaf willow","Wilson, B., Brainerd, R., Newhouse, B.","","2002","2002","Jackson","I-5, mile 51 to 52","42.4223","-123.2164","","","","Salix exigua Nutt. "
"observation","357619","Salicaceae","Salix lasiolepis","arroyo willow","Wilson, B., Otting, N.","","16 September 2008","2008","Douglas","Miner Wolf Watchable Wildlife Site","43.4458","-123.6081","101","","","Salix lasiolepis Benth. "
"observation","319341","Salicaceae","Salix hookeriana","coastal willow, Hooker's willow","Wilson, B.","","2007","2007","Lincoln","near Eddyville School","44.6339","-123.7763","27","","","Salix hookeriana Barratt ex Hook. "
"observation","389311","Salicaceae","Salix lemmonii","Lemmon's willow","Wilson, B.","","22 June 2007","2007","Klamath","Highway 97, mile post 249 to 250","42.5709","-121.8823","","","","Salix lemmonii Bebb "
"observation","308325","Salicaceae","Salix sitchensis","Sitka willow","Wilson, B.","","5 September 2006","2006","Douglas","Umpqua Wayside","43.6776","-123.8330","15","","","Salix sitchensis Sanson ex Bong. "
